date_start,account_id,campaign_id,campaign_name,impressions,clicks,spend,actions_purchase
2025-04-18,act_998877,m-0001,Paramount+ Spring Promo,255556,3910,2930.42,55
2025-04-18,act_998877,m-0002,Yellowstone S5 Launch,244902,3747,2808.32,52
2025-04-18,act_998877,m-0003,PAW Patrol: The Mighty Movie,234248,3584,2686.22,50
2025-04-18,act_998877,m-0004,Sports Weekend Trial Midwest Meta,123333,1887,1414.33,26
2025-04-18,act_998877,m-0005,Kids and Family Winback South Meta,134837,2063,1546.61,29
2025-04-18,act_998877,m-0006,Reality Launch Awareness US Meta,146405,2240,1678.89,31
2025-04-18,act_998877,m-0007,Sci-Fi Vault Prospecting West Meta,157908,2416,1811.16,34
2025-04-18,act_998877,m-0008,Movie Night Retargeting East Meta,169477,2593,1943.44,36
2025-04-18,act_998877,m-0009,Holiday Watchlist Trial Midwest Meta,180980,2769,2075.71,39
2025-04-18,act_998877,m-0010,Live Events Winback South Meta,88758,1358,1017.51,19
2025-04-18,act_998877,m-0011,Library Retention Awareness US Meta,100261,1534,1149.78,21
2025-04-18,act_998877,m-0012,Premium Bundle Prospecting West Meta,111765,1710,1282.06,24
2025-04-18,act_998877,m-0013,Student Offer Retargeting East Meta,123333,1887,1414.33,26
2025-04-18,act_998877,m-0014,Family Plan Trial Midwest Meta,134837,2063,1546.61,29
2025-04-18,act_998877,m-0015,Winback Audience Winback South Meta,146405,2240,1678.89,31
2025-04-18,act_998877,m-0016,New Release Awareness US Meta,157908,2416,1811.16,34
2025-04-18,act_998877,m-0017,Binge Weekend Prospecting West Meta,169477,2593,1943.44,36
2025-04-18,act_998877,m-0018,Award Season Retargeting East Meta,180980,2769,2075.71,39
2025-04-18,act_998877,m-0019,Streaming Trial Trial Midwest Meta,88758,1358,1017.51,19
2025-04-18,act_998877,m-0020,International Pack Winback South Meta,100261,1534,1149.78,21
2025-04-18,act_998877,m-0021,Paramount+ Originals Awareness US Meta,111765,1710,1282.06,24
2025-04-18,act_998877,m-0022,Drama Collection Prospecting West Meta,123333,1887,1414.33,26
2025-04-18,act_998877,m-0023,Comedy Classics Retargeting East Meta,134837,2063,1546.61,29
2025-04-18,act_998877,m-0024,Sports Weekend Trial Midwest Meta 24,146405,2240,1678.89,31
2025-04-18,act_998877,m-0025,Kids and Family Winback South Meta 25,157908,2416,1811.16,34
2025-04-18,act_998877,m-0026,Reality Launch Awareness US Meta 26,169477,2593,1943.44,36
2025-04-18,act_998877,m-0027,Sci-Fi Vault Prospecting West Meta 27,180980,2769,2075.71,39
2025-04-18,act_998877,m-0028,Movie Night Retargeting East Meta 28,88758,1358,1017.51,19
2025-04-19,act_998877,m-0001,Paramount+ Spring Promo,230850,3532,2949.53,61
2025-04-19,act_998877,m-0002,Yellowstone S5 Launch,221242,3385,2826.63,59
2025-04-19,act_998877,m-0003,PAW Patrol: The Mighty Movie,211634,3238,2703.74,56
2025-04-19,act_998877,m-0004,Sports Weekend Trial Midwest Meta,111438,1705,1423.56,30
2025-04-19,act_998877,m-0005,Kids and Family Winback South Meta,121830,1864,1556.7,32
2025-04-19,act_998877,m-0006,Reality Launch Awareness US Meta,132288,2024,1689.83,35
2025-04-19,act_998877,m-0007,Sci-Fi Vault Prospecting West Meta,142680,2183,1822.97,38
2025-04-19,act_998877,m-0008,Movie Night Retargeting East Meta,153072,2342,1956.11,41
2025-04-19,act_998877,m-0009,Holiday Watchlist Trial Midwest Meta,163529,2502,2089.25,43
2025-04-19,act_998877,m-0010,Live Events Winback South Meta,80131,1226,1024.14,21
2025-04-19,act_998877,m-0011,Library Retention Awareness US Meta,90588,1386,1157.28,24
2025-04-19,act_998877,m-0012,Premium Bundle Prospecting West Meta,100980,1545,1290.42,27
2025-04-19,act_998877,m-0013,Student Offer Retargeting East Meta,111438,1705,1423.56,30
2025-04-19,act_998877,m-0014,Family Plan Trial Midwest Meta,121830,1864,1556.7,32
2025-04-19,act_998877,m-0015,Winback Audience Winback South Meta,132288,2024,1689.83,35
2025-04-19,act_998877,m-0016,New Release Awareness US Meta,142680,2183,1822.97,38
2025-04-19,act_998877,m-0017,Binge Weekend Prospecting West Meta,153072,2342,1956.11,41
2025-04-19,act_998877,m-0018,Award Season Retargeting East Meta,163529,2502,2089.25,43
2025-04-19,act_998877,m-0019,Streaming Trial Trial Midwest Meta,80131,1226,1024.14,21
2025-04-19,act_998877,m-0020,International Pack Winback South Meta,90588,1386,1157.28,24
2025-04-19,act_998877,m-0021,Paramount+ Originals Awareness US Meta,100980,1545,1290.42,27
2025-04-19,act_998877,m-0022,Drama Collection Prospecting West Meta,111438,1705,1423.56,30
2025-04-19,act_998877,m-0023,Comedy Classics Retargeting East Meta,121830,1864,1556.7,32
2025-04-19,act_998877,m-0024,Sports Weekend Trial Midwest Meta 24,132288,2024,1689.83,35
2025-04-19,act_998877,m-0025,Kids and Family Winback South Meta 25,142680,2183,1822.97,38
2025-04-19,act_998877,m-0026,Reality Launch Awareness US Meta 26,153072,2342,1956.11,41
2025-04-19,act_998877,m-0027,Sci-Fi Vault Prospecting West Meta 27,163529,2502,2089.25,43
2025-04-19,act_998877,m-0028,Movie Night Retargeting East Meta 28,80131,1226,1024.14,21
2025-04-20,act_998877,m-0001,Paramount+ Spring Promo,236732,3622,2968.64,61
2025-04-20,act_998877,m-0002,Yellowstone S5 Launch,226928,3472,2844.95,58
2025-04-20,act_998877,m-0003,PAW Patrol: The Mighty Movie,217059,3321,2721.25,56
2025-04-20,act_998877,m-0004,Sports Weekend Trial Midwest Meta,114248,1748,1432.78,29
2025-04-20,act_998877,m-0005,Kids and Family Winback South Meta,124967,1912,1566.78,32
2025-04-20,act_998877,m-0006,Reality Launch Awareness US Meta,135621,2075,1700.78,35
2025-04-20,act_998877,m-0007,Sci-Fi Vault Prospecting West Meta,146340,2239,1834.79,37
2025-04-20,act_998877,m-0008,Movie Night Retargeting East Meta,156993,2402,1968.79,40
2025-04-20,act_998877,m-0009,Holiday Watchlist Trial Midwest Meta,167712,2566,2102.79,43
2025-04-20,act_998877,m-0010,Live Events Winback South Meta,82222,1258,1030.78,21
2025-04-20,act_998877,m-0011,Library Retention Awareness US Meta,92876,1421,1164.78,24
2025-04-20,act_998877,m-0012,Premium Bundle Prospecting West Meta,103595,1585,1298.78,27
2025-04-20,act_998877,m-0013,Student Offer Retargeting East Meta,114248,1748,1432.78,29
2025-04-20,act_998877,m-0014,Family Plan Trial Midwest Meta,124967,1912,1566.78,32
2025-04-20,act_998877,m-0015,Winback Audience Winback South Meta,135621,2075,1700.78,35
2025-04-20,act_998877,m-0016,New Release Awareness US Meta,146340,2239,1834.79,37
2025-04-20,act_998877,m-0017,Binge Weekend Prospecting West Meta,156993,2402,1968.79,40
2025-04-20,act_998877,m-0018,Award Season Retargeting East Meta,167712,2566,2102.79,43
2025-04-20,act_998877,m-0019,Streaming Trial Trial Midwest Meta,82222,1258,1030.78,21
2025-04-20,act_998877,m-0020,International Pack Winback South Meta,92876,1421,1164.78,24
2025-04-20,act_998877,m-0021,Paramount+ Originals Awareness US Meta,103595,1585,1298.78,27
2025-04-20,act_998877,m-0022,Drama Collection Prospecting West Meta,114248,1748,1432.78,29
2025-04-20,act_998877,m-0023,Comedy Classics Retargeting East Meta,124967,1912,1566.78,32
2025-04-20,act_998877,m-0024,Sports Weekend Trial Midwest Meta 24,135621,2075,1700.78,35
2025-04-20,act_998877,m-0025,Kids and Family Winback South Meta 25,146340,2239,1834.79,37
2025-04-20,act_998877,m-0026,Reality Launch Awareness US Meta 26,156993,2402,1968.79,40
2025-04-20,act_998877,m-0027,Sci-Fi Vault Prospecting West Meta 27,167712,2566,2102.79,43
2025-04-20,act_998877,m-0028,Movie Night Retargeting East Meta 28,82222,1258,1030.78,21
2025-04-21,act_998877,m-0001,Paramount+ Spring Promo,216732,3316,2667.64,54
2025-04-21,act_998877,m-0002,Yellowstone S5 Launch,207712,3178,2556.48,51
2025-04-21,act_998877,m-0003,PAW Patrol: The Mighty Movie,198693,3040,2445.33,49
2025-04-21,act_998877,m-0004,Sports Weekend Trial Midwest Meta,104575,1600,1287.5,26
2025-04-21,act_998877,m-0005,Kids and Family Winback South Meta,114379,1750,1407.92,28
2025-04-21,act_998877,m-0006,Reality Launch Awareness US Meta,124183,1900,1528.33,31
2025-04-21,act_998877,m-0007,Sci-Fi Vault Prospecting West Meta,133922,2049,1648.75,33
2025-04-21,act_998877,m-0008,Movie Night Retargeting East Meta,143725,2199,1769.16,36
2025-04-21,act_998877,m-0009,Holiday Watchlist Trial Midwest Meta,153529,2349,1889.58,38
2025-04-21,act_998877,m-0010,Live Events Winback South Meta,75229,1151,926.26,19
2025-04-21,act_998877,m-0011,Library Retention Awareness US Meta,85033,1301,1046.68,21
2025-04-21,act_998877,m-0012,Premium Bundle Prospecting West Meta,94837,1451,1167.09,23
2025-04-21,act_998877,m-0013,Student Offer Retargeting East Meta,104575,1600,1287.5,26
2025-04-21,act_998877,m-0014,Family Plan Trial Midwest Meta,114379,1750,1407.92,28
2025-04-21,act_998877,m-0015,Winback Audience Winback South Meta,124183,1900,1528.33,31
2025-04-21,act_998877,m-0016,New Release Awareness US Meta,133922,2049,1648.75,33
2025-04-21,act_998877,m-0017,Binge Weekend Prospecting West Meta,143725,2199,1769.16,36
2025-04-21,act_998877,m-0018,Award Season Retargeting East Meta,153529,2349,1889.58,38
2025-04-21,act_998877,m-0019,Streaming Trial Trial Midwest Meta,75229,1151,926.26,19
2025-04-21,act_998877,m-0020,International Pack Winback South Meta,85033,1301,1046.68,21
2025-04-21,act_998877,m-0021,Paramount+ Originals Awareness US Meta,94837,1451,1167.09,23
2025-04-21,act_998877,m-0022,Drama Collection Prospecting West Meta,104575,1600,1287.5,26
2025-04-21,act_998877,m-0023,Comedy Classics Retargeting East Meta,114379,1750,1407.92,28
2025-04-21,act_998877,m-0024,Sports Weekend Trial Midwest Meta 24,124183,1900,1528.33,31
2025-04-21,act_998877,m-0025,Kids and Family Winback South Meta 25,133922,2049,1648.75,33
2025-04-21,act_998877,m-0026,Reality Launch Awareness US Meta 26,143725,2199,1769.16,36
2025-04-21,act_998877,m-0027,Sci-Fi Vault Prospecting West Meta 27,153529,2349,1889.58,38
2025-04-21,act_998877,m-0028,Movie Night Retargeting East Meta 28,75229,1151,926.26,19
2025-04-22,act_998877,m-0001,Paramount+ Spring Promo,284314,4350,3436.42,68
2025-04-22,act_998877,m-0002,Yellowstone S5 Launch,272484,4169,3293.23,65
2025-04-22,act_998877,m-0003,PAW Patrol: The Mighty Movie,260588,3987,3150.05,62
2025-04-22,act_998877,m-0004,Sports Weekend Trial Midwest Meta,137190,2099,1658.55,33
2025-04-22,act_998877,m-0005,Kids and Family Winback South Meta,150065,2296,1813.66,36
2025-04-22,act_998877,m-0006,Reality Launch Awareness US Meta,162876,2492,1968.78,39
2025-04-22,act_998877,m-0007,Sci-Fi Vault Prospecting West Meta,175686,2688,2123.9,42
2025-04-22,act_998877,m-0008,Movie Night Retargeting East Meta,188562,2885,2279.01,45
2025-04-22,act_998877,m-0009,Holiday Watchlist Trial Midwest Meta,201373,3081,2434.13,48
2025-04-22,act_998877,m-0010,Live Events Winback South Meta,98693,1510,1193.2,24
2025-04-22,act_998877,m-0011,Library Retention Awareness US Meta,111569,1707,1348.32,27
2025-04-22,act_998877,m-0012,Premium Bundle Prospecting West Meta,124379,1903,1503.43,30
2025-04-22,act_998877,m-0013,Student Offer Retargeting East Meta,137190,2099,1658.55,33
2025-04-22,act_998877,m-0014,Family Plan Trial Midwest Meta,150065,2296,1813.66,36
2025-04-22,act_998877,m-0015,Winback Audience Winback South Meta,162876,2492,1968.78,39
2025-04-22,act_998877,m-0016,New Release Awareness US Meta,175686,2688,2123.9,42
2025-04-22,act_998877,m-0017,Binge Weekend Prospecting West Meta,188562,2885,2279.01,45
2025-04-22,act_998877,m-0018,Award Season Retargeting East Meta,201373,3081,2434.13,48
2025-04-22,act_998877,m-0019,Streaming Trial Trial Midwest Meta,98693,1510,1193.2,24
2025-04-22,act_998877,m-0020,International Pack Winback South Meta,111569,1707,1348.32,27
2025-04-22,act_998877,m-0021,Paramount+ Originals Awareness US Meta,124379,1903,1503.43,30
2025-04-22,act_998877,m-0022,Drama Collection Prospecting West Meta,137190,2099,1658.55,33
2025-04-22,act_998877,m-0023,Comedy Classics Retargeting East Meta,150065,2296,1813.66,36
2025-04-22,act_998877,m-0024,Sports Weekend Trial Midwest Meta 24,162876,2492,1968.78,39
2025-04-22,act_998877,m-0025,Kids and Family Winback South Meta 25,175686,2688,2123.9,42
2025-04-22,act_998877,m-0026,Reality Launch Awareness US Meta 26,188562,2885,2279.01,45
2025-04-22,act_998877,m-0027,Sci-Fi Vault Prospecting West Meta 27,201373,3081,2434.13,48
2025-04-22,act_998877,m-0028,Movie Night Retargeting East Meta 28,98693,1510,1193.2,24
2025-04-23,act_998877,m-0001,Paramount+ Spring Promo,227582,3482,2701.76,52
2025-04-23,act_998877,m-0002,Yellowstone S5 Launch,218039,3336,2589.19,50
2025-04-23,act_998877,m-0003,PAW Patrol: The Mighty Movie,208562,3191,2476.62,48
2025-04-23,act_998877,m-0004,Sports Weekend Trial Midwest Meta,109804,1680,1303.98,25
2025-04-23,act_998877,m-0005,Kids and Family Winback South Meta,120065,1837,1425.93,28
2025-04-23,act_998877,m-0006,Reality Launch Awareness US Meta,130392,1995,1547.89,30
2025-04-23,act_998877,m-0007,Sci-Fi Vault Prospecting West Meta,140654,2152,1669.84,32
2025-04-23,act_998877,m-0008,Movie Night Retargeting East Meta,150915,2309,1791.79,35
2025-04-23,act_998877,m-0009,Holiday Watchlist Trial Midwest Meta,161176,2466,1913.75,37
2025-04-23,act_998877,m-0010,Live Events Winback South Meta,79020,1209,938.11,18
2025-04-23,act_998877,m-0011,Library Retention Awareness US Meta,89281,1366,1060.07,21
2025-04-23,act_998877,m-0012,Premium Bundle Prospecting West Meta,99542,1523,1182.02,23
2025-04-23,act_998877,m-0013,Student Offer Retargeting East Meta,109804,1680,1303.98,25
2025-04-23,act_998877,m-0014,Family Plan Trial Midwest Meta,120065,1837,1425.93,28
2025-04-23,act_998877,m-0015,Winback Audience Winback South Meta,130392,1995,1547.89,30
2025-04-23,act_998877,m-0016,New Release Awareness US Meta,140654,2152,1669.84,32
2025-04-23,act_998877,m-0017,Binge Weekend Prospecting West Meta,150915,2309,1791.79,35
2025-04-23,act_998877,m-0018,Award Season Retargeting East Meta,161176,2466,1913.75,37
2025-04-23,act_998877,m-0019,Streaming Trial Trial Midwest Meta,79020,1209,938.11,18
2025-04-23,act_998877,m-0020,International Pack Winback South Meta,89281,1366,1060.07,21
2025-04-23,act_998877,m-0021,Paramount+ Originals Awareness US Meta,99542,1523,1182.02,23
2025-04-23,act_998877,m-0022,Drama Collection Prospecting West Meta,109804,1680,1303.98,25
2025-04-23,act_998877,m-0023,Comedy Classics Retargeting East Meta,120065,1837,1425.93,28
2025-04-23,act_998877,m-0024,Sports Weekend Trial Midwest Meta 24,130392,1995,1547.89,30
2025-04-23,act_998877,m-0025,Kids and Family Winback South Meta 25,140654,2152,1669.84,32
2025-04-23,act_998877,m-0026,Reality Launch Awareness US Meta 26,150915,2309,1791.79,35
2025-04-23,act_998877,m-0027,Sci-Fi Vault Prospecting West Meta 27,161176,2466,1913.75,37
2025-04-23,act_998877,m-0028,Movie Night Retargeting East Meta 28,79020,1209,938.11,18
2025-04-24,act_998877,m-0001,Paramount+ Spring Promo,233007,3565,2718.83,52
2025-04-24,act_998877,m-0002,Yellowstone S5 Launch,223333,3417,2605.54,50
2025-04-24,act_998877,m-0003,PAW Patrol: The Mighty Movie,213595,3268,2492.26,47
2025-04-24,act_998877,m-0004,Sports Weekend Trial Midwest Meta,112484,1721,1312.21,25
2025-04-24,act_998877,m-0005,Kids and Family Winback South Meta,123007,1882,1434.94,27
2025-04-24,act_998877,m-0006,Reality Launch Awareness US Meta,133529,2043,1557.66,30
2025-04-24,act_998877,m-0007,Sci-Fi Vault Prospecting West Meta,144052,2204,1680.39,32
2025-04-24,act_998877,m-0008,Movie Night Retargeting East Meta,154575,2365,1803.11,34
2025-04-24,act_998877,m-0009,Holiday Watchlist Trial Midwest Meta,165098,2526,1925.84,37
2025-04-24,act_998877,m-0010,Live Events Winback South Meta,80915,1238,944.04,18
2025-04-24,act_998877,m-0011,Library Retention Awareness US Meta,91438,1399,1066.76,20
2025-04-24,act_998877,m-0012,Premium Bundle Prospecting West Meta,101961,1560,1189.49,23
2025-04-24,act_998877,m-0013,Student Offer Retargeting East Meta,112484,1721,1312.21,25
2025-04-24,act_998877,m-0014,Family Plan Trial Midwest Meta,123007,1882,1434.94,27
2025-04-24,act_998877,m-0015,Winback Audience Winback South Meta,133529,2043,1557.66,30
2025-04-24,act_998877,m-0016,New Release Awareness US Meta,144052,2204,1680.39,32
2025-04-24,act_998877,m-0017,Binge Weekend Prospecting West Meta,154575,2365,1803.11,34
2025-04-24,act_998877,m-0018,Award Season Retargeting East Meta,165098,2526,1925.84,37
2025-04-24,act_998877,m-0019,Streaming Trial Trial Midwest Meta,80915,1238,944.04,18
2025-04-24,act_998877,m-0020,International Pack Winback South Meta,91438,1399,1066.76,20
2025-04-24,act_998877,m-0021,Paramount+ Originals Awareness US Meta,101961,1560,1189.49,23
2025-04-24,act_998877,m-0022,Drama Collection Prospecting West Meta,112484,1721,1312.21,25
2025-04-24,act_998877,m-0023,Comedy Classics Retargeting East Meta,123007,1882,1434.94,27
2025-04-24,act_998877,m-0024,Sports Weekend Trial Midwest Meta 24,133529,2043,1557.66,30
2025-04-24,act_998877,m-0025,Kids and Family Winback South Meta 25,144052,2204,1680.39,32
2025-04-24,act_998877,m-0026,Reality Launch Awareness US Meta 26,154575,2365,1803.11,34
2025-04-24,act_998877,m-0027,Sci-Fi Vault Prospecting West Meta 27,165098,2526,1925.84,37
2025-04-24,act_998877,m-0028,Movie Night Retargeting East Meta 28,80915,1238,944.04,18
2025-04-25,act_998877,m-0001,Paramount+ Spring Promo,267190,4088,3064.2,57
2025-04-25,act_998877,m-0002,Yellowstone S5 Launch,256078,3918,2936.52,55
2025-04-25,act_998877,m-0003,PAW Patrol: The Mighty Movie,244967,3748,2808.85,52
2025-04-25,act_998877,m-0004,Sports Weekend Trial Midwest Meta,128954,1973,1478.9,28
2025-04-25,act_998877,m-0005,Kids and Family Winback South Meta,141046,2158,1617.22,30
2025-04-25,act_998877,m-0006,Reality Launch Awareness US Meta,153072,2342,1755.53,33
2025-04-25,act_998877,m-0007,Sci-Fi Vault Prospecting West Meta,165163,2527,1893.84,35
2025-04-25,act_998877,m-0008,Movie Night Retargeting East Meta,177190,2711,2032.16,38
2025-04-25,act_998877,m-0009,Holiday Watchlist Trial Midwest Meta,189281,2896,2170.47,40
2025-04-25,act_998877,m-0010,Live Events Winback South Meta,92810,1420,1063.96,20
2025-04-25,act_998877,m-0011,Library Retention Awareness US Meta,104837,1604,1202.27,22
2025-04-25,act_998877,m-0012,Premium Bundle Prospecting West Meta,116928,1789,1340.59,25
2025-04-25,act_998877,m-0013,Student Offer Retargeting East Meta,128954,1973,1478.9,28
2025-04-25,act_998877,m-0014,Family Plan Trial Midwest Meta,141046,2158,1617.22,30
2025-04-25,act_998877,m-0015,Winback Audience Winback South Meta,153072,2342,1755.53,33
2025-04-25,act_998877,m-0016,New Release Awareness US Meta,165163,2527,1893.84,35
2025-04-25,act_998877,m-0017,Binge Weekend Prospecting West Meta,177190,2711,2032.16,38
2025-04-25,act_998877,m-0018,Award Season Retargeting East Meta,189281,2896,2170.47,40
2025-04-25,act_998877,m-0019,Streaming Trial Trial Midwest Meta,92810,1420,1063.96,20
2025-04-25,act_998877,m-0020,International Pack Winback South Meta,104837,1604,1202.27,22
