date_start,account_id,campaign_id,campaign_name,impressions,clicks,spend,actions_purchase
2025-04-25,act_998877,m-0021,Paramount+ Originals Awareness US Meta,116928,1789,1340.59,25
2025-04-25,act_998877,m-0022,Drama Collection Prospecting West Meta,128954,1973,1478.9,28
2025-04-25,act_998877,m-0023,Comedy Classics Retargeting East Meta,141046,2158,1617.22,30
2025-04-25,act_998877,m-0024,Sports Weekend Trial Midwest Meta 24,153072,2342,1755.53,33
2025-04-25,act_998877,m-0025,Kids and Family Winback South Meta 25,165163,2527,1893.84,35
2025-04-25,act_998877,m-0026,Reality Launch Awareness US Meta 26,177190,2711,2032.16,38
2025-04-25,act_998877,m-0027,Sci-Fi Vault Prospecting West Meta 27,189281,2896,2170.47,40
2025-04-25,act_998877,m-0028,Movie Night Retargeting East Meta 28,92810,1420,1063.96,20
2025-04-26,act_998877,m-0001,Paramount+ Spring Promo,241307,3692,3083.31,64
2025-04-26,act_998877,m-0002,Yellowstone S5 Launch,231242,3538,2954.84,61
2025-04-26,act_998877,m-0003,PAW Patrol: The Mighty Movie,221176,3384,2826.37,59
2025-04-26,act_998877,m-0004,Sports Weekend Trial Midwest Meta,116471,1782,1488.13,31
2025-04-26,act_998877,m-0005,Kids and Family Winback South Meta,127386,1949,1627.3,34
2025-04-26,act_998877,m-0006,Reality Launch Awareness US Meta,138235,2115,1766.48,37
2025-04-26,act_998877,m-0007,Sci-Fi Vault Prospecting West Meta,149150,2282,1905.66,40
2025-04-26,act_998877,m-0008,Movie Night Retargeting East Meta,160065,2449,2044.83,43
2025-04-26,act_998877,m-0009,Holiday Watchlist Trial Midwest Meta,170915,2615,2184.01,45
2025-04-26,act_998877,m-0010,Live Events Winback South Meta,83791,1282,1070.59,22
2025-04-26,act_998877,m-0011,Library Retention Awareness US Meta,94706,1449,1209.77,25
2025-04-26,act_998877,m-0012,Premium Bundle Prospecting West Meta,105556,1615,1348.95,28
2025-04-26,act_998877,m-0013,Student Offer Retargeting East Meta,116471,1782,1488.13,31
2025-04-26,act_998877,m-0014,Family Plan Trial Midwest Meta,127386,1949,1627.3,34
2025-04-26,act_998877,m-0015,Winback Audience Winback South Meta,138235,2115,1766.48,37
2025-04-26,act_998877,m-0016,New Release Awareness US Meta,149150,2282,1905.66,40
2025-04-26,act_998877,m-0017,Binge Weekend Prospecting West Meta,160065,2449,2044.83,43
2025-04-26,act_998877,m-0018,Award Season Retargeting East Meta,170915,2615,2184.01,45
2025-04-26,act_998877,m-0019,Streaming Trial Trial Midwest Meta,83791,1282,1070.59,22
2025-04-26,act_998877,m-0020,International Pack Winback South Meta,94706,1449,1209.77,25
2025-04-26,act_998877,m-0021,Paramount+ Originals Awareness US Meta,105556,1615,1348.95,28
2025-04-26,act_998877,m-0022,Drama Collection Prospecting West Meta,116471,1782,1488.13,31
2025-04-26,act_998877,m-0023,Comedy Classics Retargeting East Meta,127386,1949,1627.3,34
2025-04-26,act_998877,m-0024,Sports Weekend Trial Midwest Meta 24,138235,2115,1766.48,37
2025-04-26,act_998877,m-0025,Kids and Family Winback South Meta 25,149150,2282,1905.66,40
2025-04-26,act_998877,m-0026,Reality Launch Awareness US Meta 26,160065,2449,2044.83,43
2025-04-26,act_998877,m-0027,Sci-Fi Vault Prospecting West Meta 27,170915,2615,2184.01,45
2025-04-26,act_998877,m-0028,Movie Night Retargeting East Meta 28,83791,1282,1070.59,22
2025-04-27,act_998877,m-0001,Paramount+ Spring Promo,247451,3786,3102.42,63
2025-04-27,act_998877,m-0002,Yellowstone S5 Launch,237124,3628,2973.15,61
2025-04-27,act_998877,m-0003,PAW Patrol: The Mighty Movie,226797,3470,2843.89,58
2025-04-27,act_998877,m-0004,Sports Weekend Trial Midwest Meta,119412,1827,1497.35,31
2025-04-27,act_998877,m-0005,Kids and Family Winback South Meta,130588,1998,1637.39,33
2025-04-27,act_998877,m-0006,Reality Launch Awareness US Meta,141765,2169,1777.43,36
2025-04-27,act_998877,m-0007,Sci-Fi Vault Prospecting West Meta,152941,2340,1917.47,39
2025-04-27,act_998877,m-0008,Movie Night Retargeting East Meta,164118,2511,2057.51,42
2025-04-27,act_998877,m-0009,Holiday Watchlist Trial Midwest Meta,175294,2682,2197.55,45
2025-04-27,act_998877,m-0010,Live Events Winback South Meta,85882,1314,1077.23,22
2025-04-27,act_998877,m-0011,Library Retention Awareness US Meta,97059,1485,1217.27,25
2025-04-27,act_998877,m-0012,Premium Bundle Prospecting West Meta,108235,1656,1357.31,28
2025-04-27,act_998877,m-0013,Student Offer Retargeting East Meta,119412,1827,1497.35,31
2025-04-27,act_998877,m-0014,Family Plan Trial Midwest Meta,130588,1998,1637.39,33
2025-04-27,act_998877,m-0015,Winback Audience Winback South Meta,141765,2169,1777.43,36
2025-04-27,act_998877,m-0016,New Release Awareness US Meta,152941,2340,1917.47,39
2025-04-27,act_998877,m-0017,Binge Weekend Prospecting West Meta,164118,2511,2057.51,42
2025-04-27,act_998877,m-0018,Award Season Retargeting East Meta,175294,2682,2197.55,45
2025-04-27,act_998877,m-0019,Streaming Trial Trial Midwest Meta,85882,1314,1077.23,22
2025-04-27,act_998877,m-0020,International Pack Winback South Meta,97059,1485,1217.27,25
2025-04-27,act_998877,m-0021,Paramount+ Originals Awareness US Meta,108235,1656,1357.31,28
2025-04-27,act_998877,m-0022,Drama Collection Prospecting West Meta,119412,1827,1497.35,31
2025-04-27,act_998877,m-0023,Comedy Classics Retargeting East Meta,130588,1998,1637.39,33
2025-04-27,act_998877,m-0024,Sports Weekend Trial Midwest Meta 24,141765,2169,1777.43,36
2025-04-27,act_998877,m-0025,Kids and Family Winback South Meta 25,152941,2340,1917.47,39
2025-04-27,act_998877,m-0026,Reality Launch Awareness US Meta 26,164118,2511,2057.51,42
2025-04-27,act_998877,m-0027,Sci-Fi Vault Prospecting West Meta 27,175294,2682,2197.55,45
2025-04-27,act_998877,m-0028,Movie Night Retargeting East Meta 28,85882,1314,1077.23,22
2025-04-28,act_998877,m-0001,Paramount+ Spring Promo,226405,3464,2787.08,56
2025-04-28,act_998877,m-0002,Yellowstone S5 Launch,216993,3320,2670.95,54
2025-04-28,act_998877,m-0003,PAW Patrol: The Mighty Movie,207582,3176,2554.83,51
2025-04-28,act_998877,m-0004,Sports Weekend Trial Midwest Meta,109281,1672,1345.15,27
2025-04-28,act_998877,m-0005,Kids and Family Winback South Meta,119477,1828,1470.96,30
2025-04-28,act_998877,m-0006,Reality Launch Awareness US Meta,129739,1985,1596.77,32
2025-04-28,act_998877,m-0007,Sci-Fi Vault Prospecting West Meta,139935,2141,1722.57,35
2025-04-28,act_998877,m-0008,Movie Night Retargeting East Meta,150196,2298,1848.38,37
2025-04-28,act_998877,m-0009,Holiday Watchlist Trial Midwest Meta,160392,2454,1974.18,40
2025-04-28,act_998877,m-0010,Live Events Winback South Meta,78627,1203,967.74,19
2025-04-28,act_998877,m-0011,Library Retention Awareness US Meta,88824,1359,1093.54,22
2025-04-28,act_998877,m-0012,Premium Bundle Prospecting West Meta,99085,1516,1219.35,24
2025-04-28,act_998877,m-0013,Student Offer Retargeting East Meta,109281,1672,1345.15,27
2025-04-28,act_998877,m-0014,Family Plan Trial Midwest Meta,119477,1828,1470.96,30
2025-04-28,act_998877,m-0015,Winback Audience Winback South Meta,129739,1985,1596.77,32
2025-04-28,act_998877,m-0016,New Release Awareness US Meta,139935,2141,1722.57,35
2025-04-28,act_998877,m-0017,Binge Weekend Prospecting West Meta,150196,2298,1848.38,37
2025-04-28,act_998877,m-0018,Award Season Retargeting East Meta,160392,2454,1974.18,40
2025-04-28,act_998877,m-0019,Streaming Trial Trial Midwest Meta,78627,1203,967.74,19
2025-04-28,act_998877,m-0020,International Pack Winback South Meta,88824,1359,1093.54,22
2025-04-28,act_998877,m-0021,Paramount+ Originals Awareness US Meta,99085,1516,1219.35,24
2025-04-28,act_998877,m-0022,Drama Collection Prospecting West Meta,109281,1672,1345.15,27
2025-04-28,act_998877,m-0023,Comedy Classics Retargeting East Meta,119477,1828,1470.96,30
2025-04-28,act_998877,m-0024,Sports Weekend Trial Midwest Meta 24,129739,1985,1596.77,32
2025-04-28,act_998877,m-0025,Kids and Family Winback South Meta 25,139935,2141,1722.57,35
2025-04-28,act_998877,m-0026,Reality Launch Awareness US Meta 26,150196,2298,1848.38,37
2025-04-28,act_998877,m-0027,Sci-Fi Vault Prospecting West Meta 27,160392,2454,1974.18,40
2025-04-28,act_998877,m-0028,Movie Night Retargeting East Meta 28,78627,1203,967.74,19
2025-04-29,act_998877,m-0001,Paramount+ Spring Promo,296928,4543,3589.31,71
2025-04-29,act_998877,m-0002,Yellowstone S5 Launch,284575,4354,3439.75,68
2025-04-29,act_998877,m-0003,PAW Patrol: The Mighty Movie,272222,4165,3290.2,65
2025-04-29,act_998877,m-0004,Sports Weekend Trial Midwest Meta,143333,2193,1732.34,34
2025-04-29,act_998877,m-0005,Kids and Family Winback South Meta,156732,2398,1894.36,37
2025-04-29,act_998877,m-0006,Reality Launch Awareness US Meta,170131,2603,2056.37,41
2025-04-29,act_998877,m-0007,Sci-Fi Vault Prospecting West Meta,183529,2808,2218.39,44
2025-04-29,act_998877,m-0008,Movie Night Retargeting East Meta,196928,3013,2380.41,47
2025-04-29,act_998877,m-0009,Holiday Watchlist Trial Midwest Meta,210327,3218,2542.43,50
2025-04-29,act_998877,m-0010,Live Events Winback South Meta,103137,1578,1246.29,25
2025-04-29,act_998877,m-0011,Library Retention Awareness US Meta,116536,1783,1408.3,28
2025-04-29,act_998877,m-0012,Premium Bundle Prospecting West Meta,129935,1988,1570.32,31
2025-04-29,act_998877,m-0013,Student Offer Retargeting East Meta,143333,2193,1732.34,34
2025-04-29,act_998877,m-0014,Family Plan Trial Midwest Meta,156732,2398,1894.36,37
2025-04-29,act_998877,m-0015,Winback Audience Winback South Meta,170131,2603,2056.37,41
2025-04-29,act_998877,m-0016,New Release Awareness US Meta,183529,2808,2218.39,44
2025-04-29,act_998877,m-0017,Binge Weekend Prospecting West Meta,196928,3013,2380.41,47
2025-04-29,act_998877,m-0018,Award Season Retargeting East Meta,210327,3218,2542.43,50
2025-04-29,act_998877,m-0019,Streaming Trial Trial Midwest Meta,103137,1578,1246.29,25
2025-04-29,act_998877,m-0020,International Pack Winback South Meta,116536,1783,1408.3,28
2025-04-29,act_998877,m-0021,Paramount+ Originals Awareness US Meta,129935,1988,1570.32,31
2025-04-29,act_998877,m-0022,Drama Collection Prospecting West Meta,143333,2193,1732.34,34
2025-04-29,act_998877,m-0023,Comedy Classics Retargeting East Meta,156732,2398,1894.36,37
2025-04-29,act_998877,m-0024,Sports Weekend Trial Midwest Meta 24,170131,2603,2056.37,41
2025-04-29,act_998877,m-0025,Kids and Family Winback South Meta 25,183529,2808,2218.39,44
2025-04-29,act_998877,m-0026,Reality Launch Awareness US Meta 26,196928,3013,2380.41,47
2025-04-29,act_998877,m-0027,Sci-Fi Vault Prospecting West Meta 27,210327,3218,2542.43,50
2025-04-29,act_998877,m-0028,Movie Night Retargeting East Meta 28,103137,1578,1246.29,25
2025-04-30,act_998877,m-0001,Paramount+ Spring Promo,237582,3635,2821.21,55
2025-04-30,act_998877,m-0002,Yellowstone S5 Launch,227712,3484,2703.66,52
2025-04-30,act_998877,m-0003,PAW Patrol: The Mighty Movie,217778,3332,2586.11,50
2025-04-30,act_998877,m-0004,Sports Weekend Trial Midwest Meta,114706,1755,1361.63,26
2025-04-30,act_998877,m-0005,Kids and Family Winback South Meta,125425,1919,1488.97,29
2025-04-30,act_998877,m-0006,Reality Launch Awareness US Meta,136144,2083,1616.32,31
2025-04-30,act_998877,m-0007,Sci-Fi Vault Prospecting West Meta,146863,2247,1743.66,34
2025-04-30,act_998877,m-0008,Movie Night Retargeting East Meta,157582,2411,1871.01,36
2025-04-30,act_998877,m-0009,Holiday Watchlist Trial Midwest Meta,168301,2575,1998.36,39
2025-04-30,act_998877,m-0010,Live Events Winback South Meta,82484,1262,979.59,19
2025-04-30,act_998877,m-0011,Library Retention Awareness US Meta,93203,1426,1106.93,21
2025-04-30,act_998877,m-0012,Premium Bundle Prospecting West Meta,103987,1591,1234.28,24
2025-04-30,act_998877,m-0013,Student Offer Retargeting East Meta,114706,1755,1361.63,26
2025-04-30,act_998877,m-0014,Family Plan Trial Midwest Meta,125425,1919,1488.97,29
2025-04-30,act_998877,m-0015,Winback Audience Winback South Meta,136144,2083,1616.32,31
2025-04-30,act_998877,m-0016,New Release Awareness US Meta,146863,2247,1743.66,34
2025-04-30,act_998877,m-0017,Binge Weekend Prospecting West Meta,157582,2411,1871.01,36
2025-04-30,act_998877,m-0018,Award Season Retargeting East Meta,168301,2575,1998.36,39
2025-04-30,act_998877,m-0019,Streaming Trial Trial Midwest Meta,82484,1262,979.59,19
2025-04-30,act_998877,m-0020,International Pack Winback South Meta,93203,1426,1106.93,21
2025-04-30,act_998877,m-0021,Paramount+ Originals Awareness US Meta,103987,1591,1234.28,24
2025-04-30,act_998877,m-0022,Drama Collection Prospecting West Meta,114706,1755,1361.63,26
2025-04-30,act_998877,m-0023,Comedy Classics Retargeting East Meta,125425,1919,1488.97,29
2025-04-30,act_998877,m-0024,Sports Weekend Trial Midwest Meta 24,136144,2083,1616.32,31
2025-04-30,act_998877,m-0025,Kids and Family Winback South Meta 25,146863,2247,1743.66,34
2025-04-30,act_998877,m-0026,Reality Launch Awareness US Meta 26,157582,2411,1871.01,36
2025-04-30,act_998877,m-0027,Sci-Fi Vault Prospecting West Meta 27,168301,2575,1998.36,39
2025-04-30,act_998877,m-0028,Movie Night Retargeting East Meta 28,82484,1262,979.59,19
2025-05-01,act_998877,m-0001,Paramount+ Spring Promo,243268,3722,2838.27,54
2025-05-01,act_998877,m-0002,Yellowstone S5 Launch,233137,3567,2720.01,52
2025-05-01,act_998877,m-0003,PAW Patrol: The Mighty Movie,223007,3412,2601.75,49
2025-05-01,act_998877,m-0004,Sports Weekend Trial Midwest Meta,117386,1796,1369.86,26
2025-05-01,act_998877,m-0005,Kids and Family Winback South Meta,128366,1964,1497.98,28
2025-05-01,act_998877,m-0006,Reality Launch Awareness US Meta,139346,2132,1626.09,31
2025-05-01,act_998877,m-0007,Sci-Fi Vault Prospecting West Meta,150327,2300,1754.21,33
2025-05-01,act_998877,m-0008,Movie Night Retargeting East Meta,161307,2468,1882.33,36
2025-05-01,act_998877,m-0009,Holiday Watchlist Trial Midwest Meta,172288,2636,2010.44,38
2025-05-01,act_998877,m-0010,Live Events Winback South Meta,84444,1292,985.51,19
2025-05-01,act_998877,m-0011,Library Retention Awareness US Meta,95425,1460,1113.63,21
2025-05-01,act_998877,m-0012,Premium Bundle Prospecting West Meta,106405,1628,1241.74,24
2025-05-01,act_998877,m-0013,Student Offer Retargeting East Meta,117386,1796,1369.86,26
2025-05-01,act_998877,m-0014,Family Plan Trial Midwest Meta,128366,1964,1497.98,28
2025-05-01,act_998877,m-0015,Winback Audience Winback South Meta,139346,2132,1626.09,31
2025-05-01,act_998877,m-0016,New Release Awareness US Meta,150327,2300,1754.21,33
2025-05-01,act_998877,m-0017,Binge Weekend Prospecting West Meta,161307,2468,1882.33,36
2025-05-01,act_998877,m-0018,Award Season Retargeting East Meta,172288,2636,2010.44,38
2025-05-01,act_998877,m-0019,Streaming Trial Trial Midwest Meta,84444,1292,985.51,19
2025-05-01,act_998877,m-0020,International Pack Winback South Meta,95425,1460,1113.63,21
2025-05-01,act_998877,m-0021,Paramount+ Originals Awareness US Meta,106405,1628,1241.74,24
2025-05-01,act_998877,m-0022,Drama Collection Prospecting West Meta,117386,1796,1369.86,26
2025-05-01,act_998877,m-0023,Comedy Classics Retargeting East Meta,128366,1964,1497.98,28
2025-05-01,act_998877,m-0024,Sports Weekend Trial Midwest Meta 24,139346,2132,1626.09,31
2025-05-01,act_998877,m-0025,Kids and Family Winback South Meta 25,150327,2300,1754.21,33
2025-05-01,act_998877,m-0026,Reality Launch Awareness US Meta 26,161307,2468,1882.33,36
2025-05-01,act_998877,m-0027,Sci-Fi Vault Prospecting West Meta 27,172288,2636,2010.44,38
2025-05-01,act_998877,m-0028,Movie Night Retargeting East Meta 28,84444,1292,985.51,19
2025-05-02,act_998877,m-0001,Paramount+ Spring Promo,278889,4267,3197.98,60
2025-05-02,act_998877,m-0002,Yellowstone S5 Launch,267255,4089,3064.73,57
2025-05-02,act_998877,m-0003,PAW Patrol: The Mighty Movie,255621,3911,2931.48,55
2025-05-02,act_998877,m-0004,Sports Weekend Trial Midwest Meta,134575,2059,1543.47,29
2025-05-02,act_998877,m-0005,Kids and Family Winback South Meta,147190,2252,1687.82,31
2025-05-02,act_998877,m-0006,Reality Launch Awareness US Meta,159739,2444,1832.17,34
2025-05-02,act_998877,m-0007,Sci-Fi Vault Prospecting West Meta,172353,2637,1976.53,37
2025-05-02,act_998877,m-0008,Movie Night Retargeting East Meta,184967,2830,2120.88,40
2025-05-02,act_998877,m-0009,Holiday Watchlist Trial Midwest Meta,197516,3022,2265.23,42
2025-05-02,act_998877,m-0010,Live Events Winback South Meta,96797,1481,1110.41,21
2025-05-02,act_998877,m-0011,Library Retention Awareness US Meta,109412,1674,1254.76,23
2025-05-02,act_998877,m-0012,Premium Bundle Prospecting West Meta,122026,1867,1399.12,26
2025-05-02,act_998877,m-0013,Student Offer Retargeting East Meta,134575,2059,1543.47,29
2025-05-02,act_998877,m-0014,Family Plan Trial Midwest Meta,147190,2252,1687.82,31
2025-05-02,act_998877,m-0015,Winback Audience Winback South Meta,159739,2444,1832.17,34
2025-05-02,act_998877,m-0016,New Release Awareness US Meta,172353,2637,1976.53,37
2025-05-02,act_998877,m-0017,Binge Weekend Prospecting West Meta,184967,2830,2120.88,40
2025-05-02,act_998877,m-0018,Award Season Retargeting East Meta,197516,3022,2265.23,42
2025-05-02,act_998877,m-0019,Streaming Trial Trial Midwest Meta,96797,1481,1110.41,21
2025-05-02,act_998877,m-0020,International Pack Winback South Meta,109412,1674,1254.76,23
2025-05-02,act_998877,m-0021,Paramount+ Originals Awareness US Meta,122026,1867,1399.12,26
2025-05-02,act_998877,m-0022,Drama Collection Prospecting West Meta,134575,2059,1543.47,29
2025-05-02,act_998877,m-0023,Comedy Classics Retargeting East Meta,147190,2252,1687.82,31
2025-05-02,act_998877,m-0024,Sports Weekend Trial Midwest Meta 24,159739,2444,1832.17,34
2025-05-02,act_998877,m-0025,Kids and Family Winback South Meta 25,172353,2637,1976.53,37
2025-05-02,act_998877,m-0026,Reality Launch Awareness US Meta 26,184967,2830,2120.88,40
2025-05-02,act_998877,m-0027,Sci-Fi Vault Prospecting West Meta 27,197516,3022,2265.23,42
2025-05-02,act_998877,m-0028,Movie Night Retargeting East Meta 28,96797,1481,1110.41,21
2025-05-03,act_998877,m-0001,Paramount+ Spring Promo,251765,3852,3217.09,67
2025-05-03,act_998877,m-0002,Yellowstone S5 Launch,241307,3692,3083.04,64
2025-05-03,act_998877,m-0003,PAW Patrol: The Mighty Movie,230784,3531,2949.0,61
2025-05-03,act_998877,m-0004,Sports Weekend Trial Midwest Meta,121503,1859,1552.69,32
2025-05-03,act_998877,m-0005,Kids and Family Winback South Meta,132876,2033,1697.91,35
2025-05-03,act_998877,m-0006,Reality Launch Awareness US Meta,144248,2207,1843.12,38
2025-05-03,act_998877,m-0007,Sci-Fi Vault Prospecting West Meta,155621,2381,1988.34,41
2025-05-03,act_998877,m-0008,Movie Night Retargeting East Meta,166993,2555,2133.56,44
2025-05-03,act_998877,m-0009,Holiday Watchlist Trial Midwest Meta,178366,2729,2278.77,47
2025-05-03,act_998877,m-0010,Live Events Winback South Meta,87451,1338,1117.04,23
2025-05-03,act_998877,m-0011,Library Retention Awareness US Meta,98824,1512,1262.26,26
2025-05-03,act_998877,m-0012,Premium Bundle Prospecting West Meta,110131,1685,1407.48,29
2025-05-03,act_998877,m-0013,Student Offer Retargeting East Meta,121503,1859,1552.69,32
