date,account_id,campaign_id,campaign_name,impressions,clicks,spend,conversions
2025-04-18,ot_221144,o-0001,iCarly Reboot Awareness,94118,800,987.07,7
2025-04-18,ot_221144,o-0002,Drama Collection Prospecting West Other,36941,314,387.29,3
2025-04-18,ot_221144,o-0003,Comedy Classics Retargeting East Other,41176,350,431.84,3
2025-04-18,ot_221144,o-0004,Sports Weekend Trial Midwest Other,45412,386,476.4,3
2025-04-18,ot_221144,o-0005,Kids and Family Winback South Other,49647,422,520.96,4
2025-04-18,ot_221144,o-0006,Reality Launch Awareness US Other,53882,458,565.51,4
2025-04-19,ot_221144,o-0001,iCarly Reboot Awareness,85059,723,993.51,8
2025-04-19,ot_221144,o-0002,Drama Collection Prospecting West Other,33412,284,389.82,3
2025-04-19,ot_221144,o-0003,Comedy Classics Retargeting East Other,37176,316,434.66,4
2025-04-19,ot_221144,o-0004,Sports Weekend Trial Midwest Other,41059,349,479.51,4
2025-04-19,ot_221144,o-0005,Kids and Family Winback South Other,44941,382,524.35,4
2025-04-19,ot_221144,o-0006,Reality Launch Awareness US Other,48706,414,569.2,5
2025-04-20,ot_221144,o-0001,iCarly Reboot Awareness,87294,742,999.95,8
2025-04-20,ot_221144,o-0002,Drama Collection Prospecting West Other,34235,291,392.34,3
2025-04-20,ot_221144,o-0003,Comedy Classics Retargeting East Other,38118,324,437.48,4
2025-04-20,ot_221144,o-0004,Sports Weekend Trial Midwest Other,42118,358,482.61,4
2025-04-20,ot_221144,o-0005,Kids and Family Winback South Other,46000,391,527.75,4
2025-04-20,ot_221144,o-0006,Reality Launch Awareness US Other,50000,425,572.89,5
2025-04-21,ot_221144,o-0001,iCarly Reboot Awareness,79882,679,898.56,7
2025-04-21,ot_221144,o-0002,Drama Collection Prospecting West Other,31294,266,352.56,3
2025-04-21,ot_221144,o-0003,Comedy Classics Retargeting East Other,34941,297,393.12,3
2025-04-21,ot_221144,o-0004,Sports Weekend Trial Midwest Other,38588,328,433.68,3
2025-04-21,ot_221144,o-0005,Kids and Family Winback South Other,42118,358,474.24,4
2025-04-21,ot_221144,o-0006,Reality Launch Awareness US Other,45765,389,514.8,4
2025-04-22,ot_221144,o-0001,iCarly Reboot Awareness,104706,890,1157.51,9
2025-04-22,ot_221144,o-0002,Drama Collection Prospecting West Other,41059,349,454.16,4
2025-04-22,ot_221144,o-0003,Comedy Classics Retargeting East Other,45882,390,506.41,4
2025-04-22,ot_221144,o-0004,Sports Weekend Trial Midwest Other,50588,430,558.66,4
2025-04-22,ot_221144,o-0005,Kids and Family Winback South Other,55294,470,610.91,5
2025-04-22,ot_221144,o-0006,Reality Launch Awareness US Other,60000,510,663.16,5
2025-04-23,ot_221144,o-0001,iCarly Reboot Awareness,83882,713,910.05,7
2025-04-23,ot_221144,o-0002,Drama Collection Prospecting West Other,32941,280,357.07,3
2025-04-23,ot_221144,o-0003,Comedy Classics Retargeting East Other,36706,312,398.15,3
2025-04-23,ot_221144,o-0004,Sports Weekend Trial Midwest Other,40471,344,439.23,3
2025-04-23,ot_221144,o-0005,Kids and Family Winback South Other,44235,376,480.31,4
2025-04-23,ot_221144,o-0006,Reality Launch Awareness US Other,48000,408,521.39,4
2025-04-24,ot_221144,o-0001,iCarly Reboot Awareness,85882,730,915.8,7
2025-04-24,ot_221144,o-0002,Drama Collection Prospecting West Other,33647,286,359.33,3
2025-04-24,ot_221144,o-0003,Comedy Classics Retargeting East Other,37529,319,400.66,3
2025-04-24,ot_221144,o-0004,Sports Weekend Trial Midwest Other,41412,352,442.0,3
2025-04-24,ot_221144,o-0005,Kids and Family Winback South Other,45294,385,483.34,4
2025-04-24,ot_221144,o-0006,Reality Launch Awareness US Other,49176,418,524.68,4
2025-04-25,ot_221144,o-0001,iCarly Reboot Awareness,98471,837,1032.14,8
2025-04-25,ot_221144,o-0002,Drama Collection Prospecting West Other,38588,328,404.97,3
2025-04-25,ot_221144,o-0003,Comedy Classics Retargeting East Other,43059,366,451.56,3
2025-04-25,ot_221144,o-0004,Sports Weekend Trial Midwest Other,47529,404,498.15,4
2025-04-25,ot_221144,o-0005,Kids and Family Winback South Other,52000,442,544.74,4
2025-04-25,ot_221144,o-0006,Reality Launch Awareness US Other,56353,479,591.33,4
2025-04-26,ot_221144,o-0001,iCarly Reboot Awareness,88941,756,1038.57,8
2025-04-26,ot_221144,o-0002,Drama Collection Prospecting West Other,34941,297,407.5,3
2025-04-26,ot_221144,o-0003,Comedy Classics Retargeting East Other,38941,331,454.38,4
2025-04-26,ot_221144,o-0004,Sports Weekend Trial Midwest Other,42941,365,501.26,4
2025-04-26,ot_221144,o-0005,Kids and Family Winback South Other,46941,399,548.14,4
2025-04-26,ot_221144,o-0006,Reality Launch Awareness US Other,50941,433,595.02,5
2025-04-27,ot_221144,o-0001,iCarly Reboot Awareness,91176,775,1045.01,8
2025-04-27,ot_221144,o-0002,Drama Collection Prospecting West Other,35765,304,410.02,3
2025-04-27,ot_221144,o-0003,Comedy Classics Retargeting East Other,39882,339,457.19,4
2025-04-27,ot_221144,o-0004,Sports Weekend Trial Midwest Other,44000,374,504.36,4
2025-04-27,ot_221144,o-0005,Kids and Family Winback South Other,48118,409,551.53,4
2025-04-27,ot_221144,o-0006,Reality Launch Awareness US Other,52235,444,598.7,5
2025-04-28,ot_221144,o-0001,iCarly Reboot Awareness,83412,709,938.79,7
2025-04-28,ot_221144,o-0002,Drama Collection Prospecting West Other,32706,278,368.35,3
2025-04-28,ot_221144,o-0003,Comedy Classics Retargeting East Other,36471,310,410.72,3
2025-04-28,ot_221144,o-0004,Sports Weekend Trial Midwest Other,40235,342,453.1,4
2025-04-28,ot_221144,o-0005,Kids and Family Winback South Other,44000,374,495.47,4
2025-04-28,ot_221144,o-0006,Reality Launch Awareness US Other,47765,406,537.85,4
2025-04-29,ot_221144,o-0001,iCarly Reboot Awareness,109412,930,1209.01,9
2025-04-29,ot_221144,o-0002,Drama Collection Prospecting West Other,42941,365,474.37,4
2025-04-29,ot_221144,o-0003,Comedy Classics Retargeting East Other,47882,407,528.94,4
2025-04-29,ot_221144,o-0004,Sports Weekend Trial Midwest Other,52824,449,583.52,5
2025-04-29,ot_221144,o-0005,Kids and Family Winback South Other,57765,491,638.09,5
2025-04-29,ot_221144,o-0006,Reality Launch Awareness US Other,62706,533,692.66,5
2025-04-30,ot_221144,o-0001,iCarly Reboot Awareness,87529,744,950.29,7
2025-04-30,ot_221144,o-0002,Drama Collection Prospecting West Other,34353,292,372.86,3
2025-04-30,ot_221144,o-0003,Comedy Classics Retargeting East Other,38353,326,415.75,3
2025-04-30,ot_221144,o-0004,Sports Weekend Trial Midwest Other,42235,359,458.65,3
2025-04-30,ot_221144,o-0005,Kids and Family Winback South Other,46235,393,501.54,4
2025-04-30,ot_221144,o-0006,Reality Launch Awareness US Other,50118,426,544.44,4
2025-05-01,ot_221144,o-0001,iCarly Reboot Awareness,89647,762,956.04,7
2025-05-01,ot_221144,o-0002,Drama Collection Prospecting West Other,35176,299,375.11,3
2025-05-01,ot_221144,o-0003,Comedy Classics Retargeting East Other,39176,333,418.27,3
2025-05-01,ot_221144,o-0004,Sports Weekend Trial Midwest Other,43294,368,461.42,3
2025-05-01,ot_221144,o-0005,Kids and Family Winback South Other,47294,402,504.57,4
2025-05-01,ot_221144,o-0006,Reality Launch Awareness US Other,51294,436,547.73,4
2025-05-02,ot_221144,o-0001,iCarly Reboot Awareness,102706,873,1077.2,8
2025-05-02,ot_221144,o-0002,Drama Collection Prospecting West Other,40353,343,422.65,3
2025-05-02,ot_221144,o-0003,Comedy Classics Retargeting East Other,44941,382,471.27,3
2025-05-02,ot_221144,o-0004,Sports Weekend Trial Midwest Other,49647,422,519.9,4
2025-05-02,ot_221144,o-0005,Kids and Family Winback South Other,54235,461,568.52,4
2025-05-02,ot_221144,o-0006,Reality Launch Awareness US Other,58824,500,617.14,5
2025-05-03,ot_221144,o-0001,iCarly Reboot Awareness,92824,789,1083.64,9
2025-05-03,ot_221144,o-0002,Drama Collection Prospecting West Other,36353,309,425.18,3
2025-05-03,ot_221144,o-0003,Comedy Classics Retargeting East Other,40588,345,474.09,4
2025-05-03,ot_221144,o-0004,Sports Weekend Trial Midwest Other,44824,381,523.0,4
2025-05-03,ot_221144,o-0005,Kids and Family Winback South Other,48941,416,571.92,5
2025-05-03,ot_221144,o-0006,Reality Launch Awareness US Other,53176,452,620.83,5
2025-05-04,ot_221144,o-0001,iCarly Reboot Awareness,95059,808,1090.07,9
2025-05-04,ot_221144,o-0002,Drama Collection Prospecting West Other,37294,317,427.7,3
2025-05-04,ot_221144,o-0003,Comedy Classics Retargeting East Other,41647,354,476.91,4
2025-05-04,ot_221144,o-0004,Sports Weekend Trial Midwest Other,45882,390,526.11,4
2025-05-04,ot_221144,o-0005,Kids and Family Winback South Other,50235,427,575.32,5
2025-05-04,ot_221144,o-0006,Reality Launch Awareness US Other,54471,463,624.52,5
2025-05-05,ot_221144,o-0001,iCarly Reboot Awareness,111412,947,1253.15,10
2025-05-05,ot_221144,o-0002,Drama Collection Prospecting West Other,43647,371,491.69,4
2025-05-05,ot_221144,o-0003,Comedy Classics Retargeting East Other,48706,414,548.25,4
2025-05-05,ot_221144,o-0004,Sports Weekend Trial Midwest Other,53765,457,604.82,5
2025-05-05,ot_221144,o-0005,Kids and Family Winback South Other,58824,500,661.39,5
2025-05-05,ot_221144,o-0006,Reality Launch Awareness US Other,63765,542,717.95,6
2025-05-06,ot_221144,o-0001,iCarly Reboot Awareness,89176,758,984.77,8
2025-05-06,ot_221144,o-0002,Drama Collection Prospecting West Other,34941,297,386.39,3
2025-05-06,ot_221144,o-0003,Comedy Classics Retargeting East Other,38941,331,430.84,3
2025-05-06,ot_221144,o-0004,Sports Weekend Trial Midwest Other,43059,366,475.29,4
2025-05-06,ot_221144,o-0005,Kids and Family Winback South Other,47059,400,519.74,4
2025-05-06,ot_221144,o-0006,Reality Launch Awareness US Other,51059,434,564.19,4
2025-05-07,ot_221144,o-0001,iCarly Reboot Awareness,91294,776,990.52,8
2025-05-07,ot_221144,o-0002,Drama Collection Prospecting West Other,35765,304,388.64,3
2025-05-07,ot_221144,o-0003,Comedy Classics Retargeting East Other,39882,339,433.35,3
2025-05-07,ot_221144,o-0004,Sports Weekend Trial Midwest Other,44000,374,478.06,4
2025-05-07,ot_221144,o-0005,Kids and Family Winback South Other,48118,409,522.78,4
2025-05-07,ot_221144,o-0006,Reality Launch Awareness US Other,52235,444,567.49,4
2025-05-08,ot_221144,o-0001,iCarly Reboot Awareness,93412,794,996.27,7
2025-05-08,ot_221144,o-0002,Drama Collection Prospecting West Other,36706,312,390.9,3
2025-05-08,ot_221144,o-0003,Comedy Classics Retargeting East Other,40824,347,435.87,3
2025-05-08,ot_221144,o-0004,Sports Weekend Trial Midwest Other,45059,383,480.84,4
2025-05-08,ot_221144,o-0005,Kids and Family Winback South Other,49294,419,525.81,4
2025-05-08,ot_221144,o-0006,Reality Launch Awareness US Other,53529,455,570.78,4
2025-05-09,ot_221144,o-0001,iCarly Reboot Awareness,107059,910,1122.26,8
2025-05-09,ot_221144,o-0002,Drama Collection Prospecting West Other,42000,357,440.33,3
2025-05-09,ot_221144,o-0003,Comedy Classics Retargeting East Other,46824,398,490.99,4
2025-05-09,ot_221144,o-0004,Sports Weekend Trial Midwest Other,51647,439,541.65,4
2025-05-09,ot_221144,o-0005,Kids and Family Winback South Other,56471,480,592.3,4
2025-05-09,ot_221144,o-0006,Reality Launch Awareness US Other,61294,521,642.96,5
2025-05-10,ot_221144,o-0001,iCarly Reboot Awareness,96588,821,1128.7,9
2025-05-10,ot_221144,o-0002,Drama Collection Prospecting West Other,37882,322,442.86,4
2025-05-10,ot_221144,o-0003,Comedy Classics Retargeting East Other,42235,359,493.81,4
2025-05-10,ot_221144,o-0004,Sports Weekend Trial Midwest Other,46588,396,544.75,4
2025-05-10,ot_221144,o-0005,Kids and Family Winback South Other,50941,433,595.7,5
2025-05-10,ot_221144,o-0006,Reality Launch Awareness US Other,55412,471,646.65,5
2025-05-11,ot_221144,o-0001,iCarly Reboot Awareness,99059,842,1135.13,9
2025-05-11,ot_221144,o-0002,Drama Collection Prospecting West Other,38824,330,445.38,4
2025-05-11,ot_221144,o-0003,Comedy Classics Retargeting East Other,43294,368,496.62,4
2025-05-11,ot_221144,o-0004,Sports Weekend Trial Midwest Other,47765,406,547.86,4
2025-05-11,ot_221144,o-0005,Kids and Family Winback South Other,52235,444,599.1,5
2025-05-11,ot_221144,o-0006,Reality Launch Awareness US Other,56706,482,650.34,5
2025-05-12,ot_221144,o-0001,iCarly Reboot Awareness,90588,770,1019.26,8
2025-05-12,ot_221144,o-0002,Drama Collection Prospecting West Other,35529,302,399.92,3
2025-05-12,ot_221144,o-0003,Comedy Classics Retargeting East Other,39647,337,445.93,4
2025-05-12,ot_221144,o-0004,Sports Weekend Trial Midwest Other,43765,372,491.93,4
2025-05-12,ot_221144,o-0005,Kids and Family Winback South Other,47765,406,537.94,4
2025-05-12,ot_221144,o-0006,Reality Launch Awareness US Other,51882,441,583.95,5
2025-05-13,ot_221144,o-0001,iCarly Reboot Awareness,118706,1009,1312.01,10
2025-05-13,ot_221144,o-0002,Drama Collection Prospecting West Other,46588,396,514.78,4
2025-05-13,ot_221144,o-0003,Comedy Classics Retargeting East Other,52000,442,574.0,4
2025-05-13,ot_221144,o-0004,Sports Weekend Trial Midwest Other,57294,487,633.23,5
2025-05-13,ot_221144,o-0005,Kids and Family Winback South Other,62706,533,692.45,5
2025-05-13,ot_221144,o-0006,Reality Launch Awareness US Other,68000,578,751.67,6
2025-05-14,ot_221144,o-0001,iCarly Reboot Awareness,94941,807,1030.76,8
2025-05-14,ot_221144,o-0002,Drama Collection Prospecting West Other,37294,317,404.43,3
2025-05-14,ot_221144,o-0003,Comedy Classics Retargeting East Other,41529,353,450.96,3
2025-05-14,ot_221144,o-0004,Sports Weekend Trial Midwest Other,45882,390,497.48,4
2025-05-14,ot_221144,o-0005,Kids and Family Winback South Other,50118,426,544.01,4
2025-05-14,ot_221144,o-0006,Reality Launch Awareness US Other,54353,462,590.54,4
2025-05-15,ot_221144,o-0001,iCarly Reboot Awareness,97176,826,1036.5,8
2025-05-15,ot_221144,o-0002,Drama Collection Prospecting West Other,38118,324,406.68,3
2025-05-15,ot_221144,o-0003,Comedy Classics Retargeting East Other,42471,361,453.47,3
2025-05-15,ot_221144,o-0004,Sports Weekend Trial Midwest Other,46941,399,500.26,4
2025-05-15,ot_221144,o-0005,Kids and Family Winback South Other,51294,436,547.04,4
2025-05-15,ot_221144,o-0006,Reality Launch Awareness US Other,55647,473,593.83,4
2025-05-16,ot_221144,o-0001,iCarly Reboot Awareness,111294,946,1167.32,9
2025-05-16,ot_221144,o-0002,Drama Collection Prospecting West Other,43647,371,458.01,3
2025-05-16,ot_221144,o-0003,Comedy Classics Retargeting East Other,48706,414,510.7,4
2025-05-16,ot_221144,o-0004,Sports Weekend Trial Midwest Other,53765,457,563.39,4
2025-05-16,ot_221144,o-0005,Kids and Family Winback South Other,58824,500,616.09,5
2025-05-16,ot_221144,o-0006,Reality Launch Awareness US Other,63765,542,668.78,5
2025-05-17,ot_221144,o-0001,iCarly Reboot Awareness,100471,854,1173.76,10
2025-05-17,ot_221144,o-0002,Drama Collection Prospecting West Other,39412,335,460.54,4
2025-05-17,ot_221144,o-0003,Comedy Classics Retargeting East Other,44000,374,513.52,4
2025-05-17,ot_221144,o-0004,Sports Weekend Trial Midwest Other,48471,412,566.5,5
2025-05-17,ot_221144,o-0005,Kids and Family Winback South Other,53059,451,619.48,5
2025-05-17,ot_221144,o-0006,Reality Launch Awareness US Other,57529,489,672.47,5
2025-05-18,ot_221144,o-0001,iCarly Reboot Awareness,102941,875,1180.2,9
2025-05-18,ot_221144,o-0002,Drama Collection Prospecting West Other,40353,343,463.06,4
2025-05-18,ot_221144,o-0003,Comedy Classics Retargeting East Other,45059,383,516.34,4
2025-05-18,ot_221144,o-0004,Sports Weekend Trial Midwest Other,49647,422,569.61,5
2025-05-18,ot_221144,o-0005,Kids and Family Winback South Other,54353,462,622.88,5
2025-05-18,ot_221144,o-0006,Reality Launch Awareness US Other,58941,501,676.15,5
