stat_time_day,advertiser_id,campaign_id,campaign_name,impressions,clicks,spend,conversion
2025-05-03,tt_445566,t-0010,Live Events Winback South TikTok,45146,772,783.52,10
2025-05-03,tt_445566,t-0011,Library Retention Awareness US TikTok,50994,872,885.37,11
2025-05-03,tt_445566,t-0012,Premium Bundle Prospecting West TikTok,56901,973,987.23,12
2025-05-03,tt_445566,t-0013,Student Offer Retargeting East TikTok,62749,1073,1089.09,14
2025-05-03,tt_445566,t-0014,Family Plan Trial Midwest TikTok,68655,1174,1190.95,15
2025-05-03,tt_445566,t-0015,Winback Audience Winback South TikTok,74503,1274,1292.8,16
2025-05-03,tt_445566,t-0016,New Release Awareness US TikTok,80351,1374,1394.66,17
2025-05-03,tt_445566,t-0017,Binge Weekend Prospecting West TikTok,86257,1475,1496.52,19
2025-05-03,tt_445566,t-0018,Award Season Retargeting East TikTok,92105,1575,1598.37,20
2025-05-04,tt_445566,t-0001,Halo S2 Campaign,133275,2279,2269.93,28
2025-05-04,tt_445566,t-0002,Teen Wolf: The Movie,127719,2184,2175.35,27
2025-05-04,tt_445566,t-0003,Comedy Classics Retargeting East TikTok,58304,997,993.1,12
2025-05-04,tt_445566,t-0004,Sports Weekend Trial Midwest TikTok,64327,1100,1095.56,13
2025-05-04,tt_445566,t-0005,Kids and Family Winback South TikTok,70351,1203,1198.02,15
2025-05-04,tt_445566,t-0006,Reality Launch Awareness US TikTok,76374,1306,1300.48,16
2025-05-04,tt_445566,t-0007,Sci-Fi Vault Prospecting West TikTok,82398,1409,1402.95,17
2025-05-04,tt_445566,t-0008,Movie Night Retargeting East TikTok,88421,1512,1505.41,18
2025-05-04,tt_445566,t-0009,Holiday Watchlist Trial Midwest TikTok,94444,1615,1607.87,20
2025-05-04,tt_445566,t-0010,Live Events Winback South TikTok,46257,791,788.17,10
2025-05-04,tt_445566,t-0011,Library Retention Awareness US TikTok,52281,894,890.63,11
2025-05-04,tt_445566,t-0012,Premium Bundle Prospecting West TikTok,58304,997,993.1,12
2025-05-04,tt_445566,t-0013,Student Offer Retargeting East TikTok,64327,1100,1095.56,13
2025-05-04,tt_445566,t-0014,Family Plan Trial Midwest TikTok,70351,1203,1198.02,15
2025-05-04,tt_445566,t-0015,Winback Audience Winback South TikTok,76374,1306,1300.48,16
2025-05-04,tt_445566,t-0016,New Release Awareness US TikTok,82398,1409,1402.95,17
2025-05-04,tt_445566,t-0017,Binge Weekend Prospecting West TikTok,88421,1512,1505.41,18
2025-05-04,tt_445566,t-0018,Award Season Retargeting East TikTok,94444,1615,1607.87,20
2025-05-05,tt_445566,t-0001,Halo S2 Campaign,156082,2669,2609.53,31
2025-05-05,tt_445566,t-0002,Teen Wolf: The Movie,149591,2558,2500.8,30
2025-05-05,tt_445566,t-0003,Comedy Classics Retargeting East TikTok,68304,1168,1141.67,14
2025-05-05,tt_445566,t-0004,Sports Weekend Trial Midwest TikTok,75322,1288,1259.46,15
2025-05-05,tt_445566,t-0005,Kids and Family Winback South TikTok,82398,1409,1377.25,17
2025-05-05,tt_445566,t-0006,Reality Launch Awareness US TikTok,89415,1529,1495.04,18
2025-05-05,tt_445566,t-0007,Sci-Fi Vault Prospecting West TikTok,96491,1650,1612.83,19
2025-05-05,tt_445566,t-0008,Movie Night Retargeting East TikTok,103509,1770,1730.63,21
2025-05-05,tt_445566,t-0009,Holiday Watchlist Trial Midwest TikTok,110585,1891,1848.42,22
2025-05-05,tt_445566,t-0010,Live Events Winback South TikTok,54211,927,906.09,11
2025-05-05,tt_445566,t-0011,Library Retention Awareness US TikTok,61228,1047,1023.88,12
2025-05-05,tt_445566,t-0012,Premium Bundle Prospecting West TikTok,68304,1168,1141.67,14
2025-05-05,tt_445566,t-0013,Student Offer Retargeting East TikTok,75322,1288,1259.46,15
2025-05-05,tt_445566,t-0014,Family Plan Trial Midwest TikTok,82398,1409,1377.25,17
2025-05-05,tt_445566,t-0015,Winback Audience Winback South TikTok,89415,1529,1495.04,18
2025-05-05,tt_445566,t-0016,New Release Awareness US TikTok,96491,1650,1612.83,19
2025-05-05,tt_445566,t-0017,Binge Weekend Prospecting West TikTok,103509,1770,1730.63,21
2025-05-05,tt_445566,t-0018,Award Season Retargeting East TikTok,110585,1891,1848.42,22
2025-05-06,tt_445566,t-0001,Halo S2 Campaign,124912,2136,2050.66,24
2025-05-06,tt_445566,t-0002,Teen Wolf: The Movie,119708,2047,1965.22,23
2025-05-06,tt_445566,t-0003,Comedy Classics Retargeting East TikTok,54678,935,897.17,11
2025-05-06,tt_445566,t-0004,Sports Weekend Trial Midwest TikTok,60292,1031,989.73,12
2025-05-06,tt_445566,t-0005,Kids and Family Winback South TikTok,65906,1127,1082.3,13
2025-05-06,tt_445566,t-0006,Reality Launch Awareness US TikTok,71579,1224,1174.86,14
2025-05-06,tt_445566,t-0007,Sci-Fi Vault Prospecting West TikTok,77193,1320,1267.42,15
2025-05-06,tt_445566,t-0008,Movie Night Retargeting East TikTok,82865,1417,1359.99,16
2025-05-06,tt_445566,t-0009,Holiday Watchlist Trial Midwest TikTok,88480,1513,1452.55,17
2025-05-06,tt_445566,t-0010,Live Events Winback South TikTok,43392,742,712.04,8
2025-05-06,tt_445566,t-0011,Library Retention Awareness US TikTok,49006,838,804.6,9
2025-05-06,tt_445566,t-0012,Premium Bundle Prospecting West TikTok,54678,935,897.17,11
2025-05-06,tt_445566,t-0013,Student Offer Retargeting East TikTok,60292,1031,989.73,12
2025-05-06,tt_445566,t-0014,Family Plan Trial Midwest TikTok,65906,1127,1082.3,13
2025-05-06,tt_445566,t-0015,Winback Audience Winback South TikTok,71579,1224,1174.86,14
2025-05-06,tt_445566,t-0016,New Release Awareness US TikTok,77193,1320,1267.42,15
2025-05-06,tt_445566,t-0017,Binge Weekend Prospecting West TikTok,82865,1417,1359.99,16
2025-05-06,tt_445566,t-0018,Award Season Retargeting East TikTok,88480,1513,1452.55,17
2025-05-07,tt_445566,t-0001,Halo S2 Campaign,127895,2187,2062.63,24
2025-05-07,tt_445566,t-0002,Teen Wolf: The Movie,122573,2096,1976.69,23
2025-05-07,tt_445566,t-0003,Comedy Classics Retargeting East TikTok,55965,957,902.4,10
2025-05-07,tt_445566,t-0004,Sports Weekend Trial Midwest TikTok,61754,1056,995.51,12
2025-05-07,tt_445566,t-0005,Kids and Family Winback South TikTok,67485,1154,1088.61,13
2025-05-07,tt_445566,t-0006,Reality Launch Awareness US TikTok,73275,1253,1181.72,14
2025-05-07,tt_445566,t-0007,Sci-Fi Vault Prospecting West TikTok,79064,1352,1274.82,15
2025-05-07,tt_445566,t-0008,Movie Night Retargeting East TikTok,84854,1451,1367.93,16
2025-05-07,tt_445566,t-0009,Holiday Watchlist Trial Midwest TikTok,90585,1549,1461.03,17
2025-05-07,tt_445566,t-0010,Live Events Winback South TikTok,44386,759,716.19,8
2025-05-07,tt_445566,t-0011,Library Retention Awareness US TikTok,50175,858,809.3,9
2025-05-07,tt_445566,t-0012,Premium Bundle Prospecting West TikTok,55965,957,902.4,10
2025-05-07,tt_445566,t-0013,Student Offer Retargeting East TikTok,61754,1056,995.51,12
2025-05-07,tt_445566,t-0014,Family Plan Trial Midwest TikTok,67485,1154,1088.61,13
2025-05-07,tt_445566,t-0015,Winback Audience Winback South TikTok,73275,1253,1181.72,14
2025-05-07,tt_445566,t-0016,New Release Awareness US TikTok,79064,1352,1274.82,15
2025-05-07,tt_445566,t-0017,Binge Weekend Prospecting West TikTok,84854,1451,1367.93,16
2025-05-07,tt_445566,t-0018,Award Season Retargeting East TikTok,90585,1549,1461.03,17
2025-05-08,tt_445566,t-0001,Halo S2 Campaign,130936,2239,2074.6,24
2025-05-08,tt_445566,t-0002,Teen Wolf: The Movie,125497,2146,1988.16,23
2025-05-08,tt_445566,t-0003,Comedy Classics Retargeting East TikTok,57251,979,907.64,10
2025-05-08,tt_445566,t-0004,Sports Weekend Trial Midwest TikTok,63216,1081,1001.28,11
2025-05-08,tt_445566,t-0005,Kids and Family Winback South TikTok,69123,1182,1094.93,12
2025-05-08,tt_445566,t-0006,Reality Launch Awareness US TikTok,75029,1283,1188.57,14
2025-05-08,tt_445566,t-0007,Sci-Fi Vault Prospecting West TikTok,80936,1384,1282.22,15
2025-05-08,tt_445566,t-0008,Movie Night Retargeting East TikTok,86842,1485,1375.86,16
2025-05-08,tt_445566,t-0009,Holiday Watchlist Trial Midwest TikTok,92749,1586,1469.51,17
2025-05-08,tt_445566,t-0010,Live Events Winback South TikTok,45439,777,720.35,8
2025-05-08,tt_445566,t-0011,Library Retention Awareness US TikTok,51345,878,813.99,9
2025-05-08,tt_445566,t-0012,Premium Bundle Prospecting West TikTok,57251,979,907.64,10
2025-05-08,tt_445566,t-0013,Student Offer Retargeting East TikTok,63216,1081,1001.28,11
2025-05-08,tt_445566,t-0014,Family Plan Trial Midwest TikTok,69123,1182,1094.93,12
2025-05-08,tt_445566,t-0015,Winback Audience Winback South TikTok,75029,1283,1188.57,14
2025-05-08,tt_445566,t-0016,New Release Awareness US TikTok,80936,1384,1282.22,15
2025-05-08,tt_445566,t-0017,Binge Weekend Prospecting West TikTok,86842,1485,1375.86,16
2025-05-08,tt_445566,t-0018,Award Season Retargeting East TikTok,92749,1586,1469.51,17
2025-05-09,tt_445566,t-0001,Halo S2 Campaign,150058,2566,2336.96,26
2025-05-09,tt_445566,t-0002,Teen Wolf: The Movie,143801,2459,2239.59,25
2025-05-09,tt_445566,t-0003,Comedy Classics Retargeting East TikTok,65673,1123,1022.42,11
2025-05-09,tt_445566,t-0004,Sports Weekend Trial Midwest TikTok,72398,1238,1127.91,13
2025-05-09,tt_445566,t-0005,Kids and Family Winback South TikTok,79181,1354,1233.4,14
2025-05-09,tt_445566,t-0006,Reality Launch Awareness US TikTok,85965,1470,1338.88,15
2025-05-09,tt_445566,t-0007,Sci-Fi Vault Prospecting West TikTok,92749,1586,1444.37,16
2025-05-09,tt_445566,t-0008,Movie Night Retargeting East TikTok,99532,1702,1549.86,17
2025-05-09,tt_445566,t-0009,Holiday Watchlist Trial Midwest TikTok,106257,1817,1655.35,18
2025-05-09,tt_445566,t-0010,Live Events Winback South TikTok,52105,891,811.44,9
2025-05-09,tt_445566,t-0011,Library Retention Awareness US TikTok,58889,1007,916.93,10
2025-05-09,tt_445566,t-0012,Premium Bundle Prospecting West TikTok,65673,1123,1022.42,11
2025-05-09,tt_445566,t-0013,Student Offer Retargeting East TikTok,72398,1238,1127.91,13
2025-05-09,tt_445566,t-0014,Family Plan Trial Midwest TikTok,79181,1354,1233.4,14
2025-05-09,tt_445566,t-0015,Winback Audience Winback South TikTok,85965,1470,1338.88,15
2025-05-09,tt_445566,t-0016,New Release Awareness US TikTok,92749,1586,1444.37,16
2025-05-09,tt_445566,t-0017,Binge Weekend Prospecting West TikTok,99532,1702,1549.86,17
2025-05-09,tt_445566,t-0018,Award Season Retargeting East TikTok,106257,1817,1655.35,18
2025-05-10,tt_445566,t-0001,Halo S2 Campaign,135439,2316,2350.36,29
2025-05-10,tt_445566,t-0002,Teen Wolf: The Movie,129825,2220,2252.43,28
2025-05-10,tt_445566,t-0003,Comedy Classics Retargeting East TikTok,59240,1013,1028.28,13
2025-05-10,tt_445566,t-0004,Sports Weekend Trial Midwest TikTok,65380,1118,1134.38,14
2025-05-10,tt_445566,t-0005,Kids and Family Winback South TikTok,71462,1222,1240.47,15
2025-05-10,tt_445566,t-0006,Reality Launch Awareness US TikTok,77602,1327,1346.56,17
2025-05-10,tt_445566,t-0007,Sci-Fi Vault Prospecting West TikTok,83684,1431,1452.66,18
2025-05-10,tt_445566,t-0008,Movie Night Retargeting East TikTok,89825,1536,1558.75,19
2025-05-10,tt_445566,t-0009,Holiday Watchlist Trial Midwest TikTok,95965,1641,1664.84,21
2025-05-10,tt_445566,t-0010,Live Events Winback South TikTok,47018,804,816.1,10
2025-05-10,tt_445566,t-0011,Library Retention Awareness US TikTok,53158,909,922.19,11
2025-05-10,tt_445566,t-0012,Premium Bundle Prospecting West TikTok,59240,1013,1028.28,13
2025-05-10,tt_445566,t-0013,Student Offer Retargeting East TikTok,65380,1118,1134.38,14
2025-05-10,tt_445566,t-0014,Family Plan Trial Midwest TikTok,71462,1222,1240.47,15
2025-05-10,tt_445566,t-0015,Winback Audience Winback South TikTok,77602,1327,1346.56,17
2025-05-10,tt_445566,t-0016,New Release Awareness US TikTok,83684,1431,1452.66,18
2025-05-10,tt_445566,t-0017,Binge Weekend Prospecting West TikTok,89825,1536,1558.75,19
2025-05-10,tt_445566,t-0018,Award Season Retargeting East TikTok,95965,1641,1664.84,21
2025-05-11,tt_445566,t-0001,Halo S2 Campaign,138830,2374,2363.77,29
2025-05-11,tt_445566,t-0002,Teen Wolf: The Movie,133041,2275,2265.28,28
2025-05-11,tt_445566,t-0003,Comedy Classics Retargeting East TikTok,60702,1038,1034.15,13
2025-05-11,tt_445566,t-0004,Sports Weekend Trial Midwest TikTok,67018,1146,1140.85,14
2025-05-11,tt_445566,t-0005,Kids and Family Winback South TikTok,73275,1253,1247.55,15
2025-05-11,tt_445566,t-0006,Reality Launch Awareness US TikTok,79532,1360,1354.24,17
2025-05-11,tt_445566,t-0007,Sci-Fi Vault Prospecting West TikTok,85789,1467,1460.94,18
2025-05-11,tt_445566,t-0008,Movie Night Retargeting East TikTok,92047,1574,1567.64,19
2025-05-11,tt_445566,t-0009,Holiday Watchlist Trial Midwest TikTok,98304,1681,1674.34,20
2025-05-11,tt_445566,t-0010,Live Events Winback South TikTok,48187,824,820.75,10
2025-05-11,tt_445566,t-0011,Library Retention Awareness US TikTok,54444,931,927.45,11
2025-05-11,tt_445566,t-0012,Premium Bundle Prospecting West TikTok,60702,1038,1034.15,13
2025-05-11,tt_445566,t-0013,Student Offer Retargeting East TikTok,67018,1146,1140.85,14
2025-05-11,tt_445566,t-0014,Family Plan Trial Midwest TikTok,73275,1253,1247.55,15
2025-05-11,tt_445566,t-0015,Winback Audience Winback South TikTok,79532,1360,1354.24,17
2025-05-11,tt_445566,t-0016,New Release Awareness US TikTok,85789,1467,1460.94,18
2025-05-11,tt_445566,t-0017,Binge Weekend Prospecting West TikTok,92047,1574,1567.64,19
2025-05-11,tt_445566,t-0018,Award Season Retargeting East TikTok,98304,1681,1674.34,20
2025-05-12,tt_445566,t-0001,Halo S2 Campaign,126959,2171,2122.48,25
2025-05-12,tt_445566,t-0002,Teen Wolf: The Movie,121696,2081,2034.04,24
2025-05-12,tt_445566,t-0003,Comedy Classics Retargeting East TikTok,55556,950,928.58,11
2025-05-12,tt_445566,t-0004,Sports Weekend Trial Midwest TikTok,61287,1048,1024.39,12
2025-05-12,tt_445566,t-0005,Kids and Family Winback South TikTok,67018,1146,1120.2,13
2025-05-12,tt_445566,t-0006,Reality Launch Awareness US TikTok,72749,1244,1216.0,15
2025-05-12,tt_445566,t-0007,Sci-Fi Vault Prospecting West TikTok,78480,1342,1311.81,16
2025-05-12,tt_445566,t-0008,Movie Night Retargeting East TikTok,84211,1440,1407.62,17
2025-05-12,tt_445566,t-0009,Holiday Watchlist Trial Midwest TikTok,89942,1538,1503.42,18
2025-05-12,tt_445566,t-0010,Live Events Winback South TikTok,44094,754,736.97,9
2025-05-12,tt_445566,t-0011,Library Retention Awareness US TikTok,49825,852,832.78,10
2025-05-12,tt_445566,t-0012,Premium Bundle Prospecting West TikTok,55556,950,928.58,11
2025-05-12,tt_445566,t-0013,Student Offer Retargeting East TikTok,61287,1048,1024.39,12
2025-05-12,tt_445566,t-0014,Family Plan Trial Midwest TikTok,67018,1146,1120.2,13
2025-05-12,tt_445566,t-0015,Winback Audience Winback South TikTok,72749,1244,1216.0,15
2025-05-12,tt_445566,t-0016,New Release Awareness US TikTok,78480,1342,1311.81,16
2025-05-12,tt_445566,t-0017,Binge Weekend Prospecting West TikTok,84211,1440,1407.62,17
2025-05-12,tt_445566,t-0018,Award Season Retargeting East TikTok,89942,1538,1503.42,18
2025-05-13,tt_445566,t-0001,Halo S2 Campaign,166433,2846,2732.09,32
2025-05-13,tt_445566,t-0002,Teen Wolf: The Movie,159474,2727,2618.25,31
2025-05-13,tt_445566,t-0003,Comedy Classics Retargeting East TikTok,72807,1245,1195.29,14
2025-05-13,tt_445566,t-0004,Sports Weekend Trial Midwest TikTok,80351,1374,1318.61,16
2025-05-13,tt_445566,t-0005,Kids and Family Winback South TikTok,87836,1502,1441.94,17
2025-05-13,tt_445566,t-0006,Reality Launch Awareness US TikTok,95322,1630,1565.26,18
2025-05-13,tt_445566,t-0007,Sci-Fi Vault Prospecting West TikTok,102865,1759,1688.58,20
2025-05-13,tt_445566,t-0008,Movie Night Retargeting East TikTok,110351,1887,1811.91,21
2025-05-13,tt_445566,t-0009,Holiday Watchlist Trial Midwest TikTok,117895,2016,1935.23,23
2025-05-13,tt_445566,t-0010,Live Events Winback South TikTok,57778,988,948.64,11
2025-05-13,tt_445566,t-0011,Library Retention Awareness US TikTok,65322,1117,1071.97,13
2025-05-13,tt_445566,t-0012,Premium Bundle Prospecting West TikTok,72807,1245,1195.29,14
2025-05-13,tt_445566,t-0013,Student Offer Retargeting East TikTok,80351,1374,1318.61,16
2025-05-13,tt_445566,t-0014,Family Plan Trial Midwest TikTok,87836,1502,1441.94,17
2025-05-13,tt_445566,t-0015,Winback Audience Winback South TikTok,95322,1630,1565.26,18
2025-05-13,tt_445566,t-0016,New Release Awareness US TikTok,102865,1759,1688.58,20
2025-05-13,tt_445566,t-0017,Binge Weekend Prospecting West TikTok,110351,1887,1811.91,21
2025-05-13,tt_445566,t-0018,Award Season Retargeting East TikTok,117895,2016,1935.23,23
2025-05-14,tt_445566,t-0001,Halo S2 Campaign,133099,2276,2146.42,25
2025-05-14,tt_445566,t-0002,Teen Wolf: The Movie,127544,2181,2056.98,24
2025-05-14,tt_445566,t-0003,Comedy Classics Retargeting East TikTok,58246,996,939.06,11
2025-05-14,tt_445566,t-0004,Sports Weekend Trial Midwest TikTok,64269,1099,1035.94,12
2025-05-14,tt_445566,t-0005,Kids and Family Winback South TikTok,70234,1201,1132.83,13
2025-05-14,tt_445566,t-0006,Reality Launch Awareness US TikTok,76257,1304,1229.72,14
2025-05-14,tt_445566,t-0007,Sci-Fi Vault Prospecting West TikTok,82281,1407,1326.6,15
2025-05-14,tt_445566,t-0008,Movie Night Retargeting East TikTok,88246,1509,1423.49,16
2025-05-14,tt_445566,t-0009,Holiday Watchlist Trial Midwest TikTok,94269,1612,1520.38,18
2025-05-14,tt_445566,t-0010,Live Events Winback South TikTok,46199,790,745.28,9
2025-05-14,tt_445566,t-0011,Library Retention Awareness US TikTok,52222,893,842.17,10
2025-05-14,tt_445566,t-0012,Premium Bundle Prospecting West TikTok,58246,996,939.06,11
2025-05-14,tt_445566,t-0013,Student Offer Retargeting East TikTok,64269,1099,1035.94,12
2025-05-14,tt_445566,t-0014,Family Plan Trial Midwest TikTok,70234,1201,1132.83,13
2025-05-14,tt_445566,t-0015,Winback Audience Winback South TikTok,76257,1304,1229.72,14
2025-05-14,tt_445566,t-0016,New Release Awareness US TikTok,82281,1407,1326.6,15
2025-05-14,tt_445566,t-0017,Binge Weekend Prospecting West TikTok,88246,1509,1423.49,16
2025-05-14,tt_445566,t-0018,Award Season Retargeting East TikTok,94269,1612,1520.38,18
2025-05-15,tt_445566,t-0001,Halo S2 Campaign,136199,2329,2158.38,25
2025-05-15,tt_445566,t-0002,Teen Wolf: The Movie,130526,2232,2068.45,24
2025-05-15,tt_445566,t-0003,Comedy Classics Retargeting East TikTok,59591,1019,944.29,11
2025-05-15,tt_445566,t-0004,Sports Weekend Trial Midwest TikTok,65731,1124,1041.72,12
2025-05-15,tt_445566,t-0005,Kids and Family Winback South TikTok,71871,1229,1139.15,13
2025-05-15,tt_445566,t-0006,Reality Launch Awareness US TikTok,78012,1334,1236.57,14
2025-05-15,tt_445566,t-0007,Sci-Fi Vault Prospecting West TikTok,84211,1440,1334.0,15
2025-05-15,tt_445566,t-0008,Movie Night Retargeting East TikTok,90351,1545,1431.43,16
2025-05-15,tt_445566,t-0009,Holiday Watchlist Trial Midwest TikTok,96491,1650,1528.86,17
2025-05-15,tt_445566,t-0010,Live Events Winback South TikTok,47310,809,749.44,9
2025-05-15,tt_445566,t-0011,Library Retention Awareness US TikTok,53450,914,846.87,10
2025-05-15,tt_445566,t-0012,Premium Bundle Prospecting West TikTok,59591,1019,944.29,11
2025-05-15,tt_445566,t-0013,Student Offer Retargeting East TikTok,65731,1124,1041.72,12
2025-05-15,tt_445566,t-0014,Family Plan Trial Midwest TikTok,71871,1229,1139.15,13
2025-05-15,tt_445566,t-0015,Winback Audience Winback South TikTok,78012,1334,1236.57,14
2025-05-15,tt_445566,t-0016,New Release Awareness US TikTok,84211,1440,1334.0,15
2025-05-15,tt_445566,t-0017,Binge Weekend Prospecting West TikTok,90351,1545,1431.43,16
2025-05-15,tt_445566,t-0018,Award Season Retargeting East TikTok,96491,1650,1528.86,17
2025-05-16,tt_445566,t-0001,Halo S2 Campaign,156082,2669,2430.8,27
2025-05-16,tt_445566,t-0002,Teen Wolf: The Movie,149591,2558,2329.51,26
2025-05-16,tt_445566,t-0003,Comedy Classics Retargeting East TikTok,68304,1168,1063.47,12
2025-05-16,tt_445566,t-0004,Sports Weekend Trial Midwest TikTok,75322,1288,1173.2,13
2025-05-16,tt_445566,t-0005,Kids and Family Winback South TikTok,82398,1409,1282.92,14
2025-05-16,tt_445566,t-0006,Reality Launch Awareness US TikTok,89415,1529,1392.64,16
2025-05-16,tt_445566,t-0007,Sci-Fi Vault Prospecting West TikTok,96433,1649,1502.37,17
2025-05-16,tt_445566,t-0008,Movie Night Retargeting East TikTok,103509,1770,1612.09,18
2025-05-16,tt_445566,t-0009,Holiday Watchlist Trial Midwest TikTok,110526,1890,1721.81,19
2025-05-16,tt_445566,t-0010,Live Events Winback South TikTok,54211,927,844.03,9
2025-05-16,tt_445566,t-0011,Library Retention Awareness US TikTok,61228,1047,953.75,11
2025-05-16,tt_445566,t-0012,Premium Bundle Prospecting West TikTok,68304,1168,1063.47,12
2025-05-16,tt_445566,t-0013,Student Offer Retargeting East TikTok,75322,1288,1173.2,13
2025-05-16,tt_445566,t-0014,Family Plan Trial Midwest TikTok,82398,1409,1282.92,14
2025-05-16,tt_445566,t-0015,Winback Audience Winback South TikTok,89415,1529,1392.64,16
2025-05-16,tt_445566,t-0016,New Release Awareness US TikTok,96433,1649,1502.37,17
2025-05-16,tt_445566,t-0017,Binge Weekend Prospecting West TikTok,103509,1770,1612.09,18
2025-05-16,tt_445566,t-0018,Award Season Retargeting East TikTok,110526,1890,1721.81,19
2025-05-17,tt_445566,t-0001,Halo S2 Campaign,140877,2409,2444.2,30
2025-05-17,tt_445566,t-0002,Teen Wolf: The Movie,134971,2308,2342.36,29
2025-05-17,tt_445566,t-0003,Comedy Classics Retargeting East TikTok,61637,1054,1069.34,13
2025-05-17,tt_445566,t-0004,Sports Weekend Trial Midwest TikTok,67953,1162,1179.67,15
2025-05-17,tt_445566,t-0005,Kids and Family Winback South TikTok,74327,1271,1289.99,16
2025-05-17,tt_445566,t-0006,Reality Launch Awareness US TikTok,80702,1380,1400.32,17
2025-05-17,tt_445566,t-0007,Sci-Fi Vault Prospecting West TikTok,87076,1489,1510.65,19
2025-05-17,tt_445566,t-0008,Movie Night Retargeting East TikTok,93392,1597,1620.98,20
2025-05-17,tt_445566,t-0009,Holiday Watchlist Trial Midwest TikTok,99766,1706,1731.31,22
2025-05-17,tt_445566,t-0010,Live Events Winback South TikTok,48889,836,848.68,11
2025-05-17,tt_445566,t-0011,Library Retention Awareness US TikTok,55263,945,959.01,12
2025-05-17,tt_445566,t-0012,Premium Bundle Prospecting West TikTok,61637,1054,1069.34,13
2025-05-17,tt_445566,t-0013,Student Offer Retargeting East TikTok,67953,1162,1179.67,15
2025-05-17,tt_445566,t-0014,Family Plan Trial Midwest TikTok,74327,1271,1289.99,16
2025-05-17,tt_445566,t-0015,Winback Audience Winback South TikTok,80702,1380,1400.32,17
2025-05-17,tt_445566,t-0016,New Release Awareness US TikTok,87076,1489,1510.65,19
2025-05-17,tt_445566,t-0017,Binge Weekend Prospecting West TikTok,93392,1597,1620.98,20
2025-05-17,tt_445566,t-0018,Award Season Retargeting East TikTok,99766,1706,1731.31,22
2025-05-18,tt_445566,t-0001,Halo S2 Campaign,144327,2468,2457.61,30
2025-05-18,tt_445566,t-0002,Teen Wolf: The Movie,138304,2365,2355.21,29
2025-05-18,tt_445566,t-0003,Comedy Classics Retargeting East TikTok,63158,1080,1075.2,13
2025-05-18,tt_445566,t-0004,Sports Weekend Trial Midwest TikTok,69649,1191,1186.14,14
2025-05-18,tt_445566,t-0005,Kids and Family Winback South TikTok,76140,1302,1297.07,16
2025-05-18,tt_445566,t-0006,Reality Launch Awareness US TikTok,82690,1414,1408.0,17
2025-05-18,tt_445566,t-0007,Sci-Fi Vault Prospecting West TikTok,89181,1525,1518.94,19
2025-05-18,tt_445566,t-0008,Movie Night Retargeting East TikTok,95731,1637,1629.87,20
2025-05-18,tt_445566,t-0009,Holiday Watchlist Trial Midwest TikTok,102222,1748,1740.8,21
2025-05-18,tt_445566,t-0010,Live Events Winback South TikTok,50117,857,853.34,10
2025-05-18,tt_445566,t-0011,Library Retention Awareness US TikTok,56608,968,964.27,12
2025-05-18,tt_445566,t-0012,Premium Bundle Prospecting West TikTok,63158,1080,1075.2,13
2025-05-18,tt_445566,t-0013,Student Offer Retargeting East TikTok,69649,1191,1186.14,14
2025-05-18,tt_445566,t-0014,Family Plan Trial Midwest TikTok,76140,1302,1297.07,16
2025-05-18,tt_445566,t-0015,Winback Audience Winback South TikTok,82690,1414,1408.0,17
2025-05-18,tt_445566,t-0016,New Release Awareness US TikTok,89181,1525,1518.94,19
2025-05-18,tt_445566,t-0017,Binge Weekend Prospecting West TikTok,95731,1637,1629.87,20
2025-05-18,tt_445566,t-0018,Award Season Retargeting East TikTok,102222,1748,1740.8,21
