date,account_id,campaign_id,campaign_name,impressions,clicks,spend_micros,conversions
2025-04-18,yt_776655,y-0001,Star Trek: Strange New Worlds,148972,1594,1678853388,20
2025-04-18,yt_776655,y-0002,Drama Collection Prospecting West YouTube,58411,625,658716781,8
2025-04-18,yt_776655,y-0003,Comedy Classics Retargeting East YouTube,65140,697,734498357,9
2025-04-18,yt_776655,y-0004,Sports Weekend Trial Midwest YouTube,71869,769,810279934,10
2025-04-18,yt_776655,y-0005,Kids and Family Winback South YouTube,78598,841,886061511,11
2025-04-18,yt_776655,y-0006,Reality Launch Awareness US YouTube,85327,913,961843087,12
2025-04-18,yt_776655,y-0007,Sci-Fi Vault Prospecting West YouTube,92056,985,1037624664,12
2025-04-18,yt_776655,y-0008,Movie Night Retargeting East YouTube,98785,1057,1113406240,13
2025-04-18,yt_776655,y-0009,Holiday Watchlist Trial Midwest YouTube,105514,1129,1189187817,14
2025-04-18,yt_776655,y-0010,Live Events Winback South YouTube,51776,554,582935204,7
2025-04-18,yt_776655,y-0011,Library Retention Awareness US YouTube,58411,625,658716781,8
2025-04-18,yt_776655,y-0012,Premium Bundle Prospecting West YouTube,65140,697,734498357,9
2025-04-19,yt_776655,y-0001,Star Trek: Strange New Worlds,134579,1440,1689802432,23
2025-04-19,yt_776655,y-0002,Drama Collection Prospecting West YouTube,52804,565,663012760,9
2025-04-19,yt_776655,y-0003,Comedy Classics Retargeting East YouTube,58879,630,739288564,10
2025-04-19,yt_776655,y-0004,Sports Weekend Trial Midwest YouTube,64953,695,815564368,11
2025-04-19,yt_776655,y-0005,Kids and Family Winback South YouTube,71028,760,891840173,12
2025-04-19,yt_776655,y-0006,Reality Launch Awareness US YouTube,77103,825,968115977,13
2025-04-19,yt_776655,y-0007,Sci-Fi Vault Prospecting West YouTube,83178,890,1044391781,14
2025-04-19,yt_776655,y-0008,Movie Night Retargeting East YouTube,89252,955,1120667585,15
2025-04-19,yt_776655,y-0009,Holiday Watchlist Trial Midwest YouTube,95327,1020,1196943389,16
2025-04-19,yt_776655,y-0010,Live Events Winback South YouTube,46729,500,586736956,8
2025-04-19,yt_776655,y-0011,Library Retention Awareness US YouTube,52804,565,663012760,9
2025-04-19,yt_776655,y-0012,Premium Bundle Prospecting West YouTube,58879,630,739288564,10
2025-04-20,yt_776655,y-0001,Star Trek: Strange New Worlds,138037,1477,1700751476,22
2025-04-20,yt_776655,y-0002,Drama Collection Prospecting West YouTube,54206,580,667308739,9
2025-04-20,yt_776655,y-0003,Comedy Classics Retargeting East YouTube,60374,646,744078771,10
2025-04-20,yt_776655,y-0004,Sports Weekend Trial Midwest YouTube,66636,713,820848803,11
2025-04-20,yt_776655,y-0005,Kids and Family Winback South YouTube,72897,780,897618835,12
2025-04-20,yt_776655,y-0006,Reality Launch Awareness US YouTube,79065,846,974388866,13
2025-04-20,yt_776655,y-0007,Sci-Fi Vault Prospecting West YouTube,85327,913,1051158898,14
2025-04-20,yt_776655,y-0008,Movie Night Retargeting East YouTube,91589,980,1127928930,15
2025-04-20,yt_776655,y-0009,Holiday Watchlist Trial Midwest YouTube,97757,1046,1204698962,16
2025-04-20,yt_776655,y-0010,Live Events Winback South YouTube,47944,513,590538707,8
2025-04-20,yt_776655,y-0011,Library Retention Awareness US YouTube,54206,580,667308739,9
2025-04-20,yt_776655,y-0012,Premium Bundle Prospecting West YouTube,60374,646,744078771,10
2025-04-21,yt_776655,y-0001,Star Trek: Strange New Worlds,126355,1352,1528304036,20
2025-04-21,yt_776655,y-0002,Drama Collection Prospecting West YouTube,49533,530,599647070,8
2025-04-21,yt_776655,y-0003,Comedy Classics Retargeting East YouTube,55327,592,668633016,9
2025-04-21,yt_776655,y-0004,Sports Weekend Trial Midwest YouTube,61028,653,737618962,10
2025-04-21,yt_776655,y-0005,Kids and Family Winback South YouTube,66729,714,806604908,10
2025-04-21,yt_776655,y-0006,Reality Launch Awareness US YouTube,72430,775,875590854,11
2025-04-21,yt_776655,y-0007,Sci-Fi Vault Prospecting West YouTube,78131,836,944576800,12
2025-04-21,yt_776655,y-0008,Movie Night Retargeting East YouTube,83832,897,1013562746,13
2025-04-21,yt_776655,y-0009,Holiday Watchlist Trial Midwest YouTube,89533,958,1082548692,14
2025-04-21,yt_776655,y-0010,Live Events Winback South YouTube,43832,469,530661123,7
2025-04-21,yt_776655,y-0011,Library Retention Awareness US YouTube,49533,530,599647070,8
2025-04-21,yt_776655,y-0012,Premium Bundle Prospecting West YouTube,55327,592,668633016,9
2025-04-22,yt_776655,y-0001,Star Trek: Strange New Worlds,165794,1774,1968742359,25
2025-04-22,yt_776655,y-0002,Drama Collection Prospecting West YouTube,65047,696,772457939,10
2025-04-22,yt_776655,y-0003,Comedy Classics Retargeting East YouTube,72523,776,861324782,11
2025-04-22,yt_776655,y-0004,Sports Weekend Trial Midwest YouTube,80000,856,950191624,12
2025-04-22,yt_776655,y-0005,Kids and Family Winback South YouTube,87477,936,1039058467,13
2025-04-22,yt_776655,y-0006,Reality Launch Awareness US YouTube,94953,1016,1127925310,14
2025-04-22,yt_776655,y-0007,Sci-Fi Vault Prospecting West YouTube,102430,1096,1216792152,15
2025-04-22,yt_776655,y-0008,Movie Night Retargeting East YouTube,109907,1176,1305658995,17
2025-04-22,yt_776655,y-0009,Holiday Watchlist Trial Midwest YouTube,117383,1256,1394525837,18
2025-04-22,yt_776655,y-0010,Live Events Winback South YouTube,57570,616,683591097,9
2025-04-22,yt_776655,y-0011,Library Retention Awareness US YouTube,65047,696,772457939,10
2025-04-22,yt_776655,y-0012,Premium Bundle Prospecting West YouTube,72523,776,861324782,11
2025-04-23,yt_776655,y-0001,Star Trek: Strange New Worlds,132710,1420,1547855900,19
2025-04-23,yt_776655,y-0002,Drama Collection Prospecting West YouTube,52056,557,607318461,8
2025-04-23,yt_776655,y-0003,Comedy Classics Retargeting East YouTube,58037,621,677186956,8
2025-04-23,yt_776655,y-0004,Sports Weekend Trial Midwest YouTube,64019,685,747055452,9
2025-04-23,yt_776655,y-0005,Kids and Family Winback South YouTube,70000,749,816923947,10
2025-04-23,yt_776655,y-0006,Reality Launch Awareness US YouTube,75981,813,886792442,11
2025-04-23,yt_776655,y-0007,Sci-Fi Vault Prospecting West YouTube,81963,877,956660938,12
2025-04-23,yt_776655,y-0008,Movie Night Retargeting East YouTube,87944,941,1026529433,13
2025-04-23,yt_776655,y-0009,Holiday Watchlist Trial Midwest YouTube,94019,1006,1096397929,14
2025-04-23,yt_776655,y-0010,Live Events Winback South YouTube,46075,493,537449965,7
2025-04-23,yt_776655,y-0011,Library Retention Awareness US YouTube,52056,557,607318461,8
2025-04-23,yt_776655,y-0012,Premium Bundle Prospecting West YouTube,58037,621,677186956,8
2025-04-24,yt_776655,y-0001,Star Trek: Strange New Worlds,135888,1454,1557631832,19
2025-04-24,yt_776655,y-0002,Drama Collection Prospecting West YouTube,53271,570,611154156,7
2025-04-24,yt_776655,y-0003,Comedy Classics Retargeting East YouTube,59439,636,681463926,8
2025-04-24,yt_776655,y-0004,Sports Weekend Trial Midwest YouTube,65607,702,751773696,9
2025-04-24,yt_776655,y-0005,Kids and Family Winback South YouTube,71682,767,822083467,10
2025-04-24,yt_776655,y-0006,Reality Launch Awareness US YouTube,77850,833,892393237,11
2025-04-24,yt_776655,y-0007,Sci-Fi Vault Prospecting West YouTube,84019,899,962703007,12
2025-04-24,yt_776655,y-0008,Movie Night Retargeting East YouTube,90093,964,1033012777,13
2025-04-24,yt_776655,y-0009,Holiday Watchlist Trial Midwest YouTube,96262,1030,1103322547,14
2025-04-24,yt_776655,y-0010,Live Events Winback South YouTube,47196,505,540844386,7
2025-04-24,yt_776655,y-0011,Library Retention Awareness US YouTube,53271,570,611154156,7
2025-04-24,yt_776655,y-0012,Premium Bundle Prospecting West YouTube,59439,636,681463926,8
2025-04-25,yt_776655,y-0001,Star Trek: Strange New Worlds,155794,1667,1755496695,21
2025-04-25,yt_776655,y-0002,Drama Collection Prospecting West YouTube,61121,654,688788634,8
2025-04-25,yt_776655,y-0003,Comedy Classics Retargeting East YouTube,68131,729,768029804,9
2025-04-25,yt_776655,y-0004,Sports Weekend Trial Midwest YouTube,75234,805,847270974,10
2025-04-25,yt_776655,y-0005,Kids and Family Winback South YouTube,82243,880,926512145,11
2025-04-25,yt_776655,y-0006,Reality Launch Awareness US YouTube,89252,955,1005753315,12
2025-04-25,yt_776655,y-0007,Sci-Fi Vault Prospecting West YouTube,96262,1030,1084994485,13
2025-04-25,yt_776655,y-0008,Movie Night Retargeting East YouTube,103271,1105,1164235655,14
2025-04-25,yt_776655,y-0009,Holiday Watchlist Trial Midwest YouTube,110374,1181,1243476826,15
2025-04-25,yt_776655,y-0010,Live Events Winback South YouTube,54112,579,609547464,7
2025-04-25,yt_776655,y-0011,Library Retention Awareness US YouTube,61121,654,688788634,8
2025-04-25,yt_776655,y-0012,Premium Bundle Prospecting West YouTube,68131,729,768029804,9
2025-04-26,yt_776655,y-0001,Star Trek: Strange New Worlds,140654,1505,1766445739,24
2025-04-26,yt_776655,y-0002,Drama Collection Prospecting West YouTube,55234,591,693084613,9
2025-04-26,yt_776655,y-0003,Comedy Classics Retargeting East YouTube,61589,659,772820011,10
2025-04-26,yt_776655,y-0004,Sports Weekend Trial Midwest YouTube,67944,727,852555409,11
2025-04-26,yt_776655,y-0005,Kids and Family Winback South YouTube,74299,795,932290807,12
2025-04-26,yt_776655,y-0006,Reality Launch Awareness US YouTube,80654,863,1012026205,14
2025-04-26,yt_776655,y-0007,Sci-Fi Vault Prospecting West YouTube,86916,930,1091761603,15
2025-04-26,yt_776655,y-0008,Movie Night Retargeting East YouTube,93271,998,1171497001,16
2025-04-26,yt_776655,y-0009,Holiday Watchlist Trial Midwest YouTube,99626,1066,1251232398,17
2025-04-26,yt_776655,y-0010,Live Events Winback South YouTube,48879,523,613349215,8
2025-04-26,yt_776655,y-0011,Library Retention Awareness US YouTube,55234,591,693084613,9
2025-04-26,yt_776655,y-0012,Premium Bundle Prospecting West YouTube,61589,659,772820011,10
2025-04-27,yt_776655,y-0001,Star Trek: Strange New Worlds,144299,1544,1777394783,23
2025-04-27,yt_776655,y-0002,Drama Collection Prospecting West YouTube,56636,606,697380592,9
2025-04-27,yt_776655,y-0003,Comedy Classics Retargeting East YouTube,63084,675,777610218,10
2025-04-27,yt_776655,y-0004,Sports Weekend Trial Midwest YouTube,69626,745,857839843,11
2025-04-27,yt_776655,y-0005,Kids and Family Winback South YouTube,76168,815,938069469,12
2025-04-27,yt_776655,y-0006,Reality Launch Awareness US YouTube,82617,884,1018299094,13
2025-04-27,yt_776655,y-0007,Sci-Fi Vault Prospecting West YouTube,89159,954,1098528720,14
2025-04-27,yt_776655,y-0008,Movie Night Retargeting East YouTube,95701,1024,1178758346,16
2025-04-27,yt_776655,y-0009,Holiday Watchlist Trial Midwest YouTube,102150,1093,1258987971,17
2025-04-27,yt_776655,y-0010,Live Events Winback South YouTube,50093,536,617150966,8
2025-04-27,yt_776655,y-0011,Library Retention Awareness US YouTube,56636,606,697380592,9
2025-04-27,yt_776655,y-0012,Premium Bundle Prospecting West YouTube,63084,675,777610218,10
2025-04-28,yt_776655,y-0001,Star Trek: Strange New Worlds,132056,1413,1596735560,21
2025-04-28,yt_776655,y-0002,Drama Collection Prospecting West YouTube,51776,554,626496938,8
2025-04-28,yt_776655,y-0003,Comedy Classics Retargeting East YouTube,57757,618,698571807,9
2025-04-28,yt_776655,y-0004,Sports Weekend Trial Midwest YouTube,63738,682,770646676,10
2025-04-28,yt_776655,y-0005,Kids and Family Winback South YouTube,69720,746,842721545,11
2025-04-28,yt_776655,y-0006,Reality Launch Awareness US YouTube,75607,809,914796414,12
2025-04-28,yt_776655,y-0007,Sci-Fi Vault Prospecting West YouTube,81589,873,986871283,13
2025-04-28,yt_776655,y-0008,Movie Night Retargeting East YouTube,87570,937,1058946152,14
2025-04-28,yt_776655,y-0009,Holiday Watchlist Trial Midwest YouTube,93551,1001,1131021021,15
2025-04-28,yt_776655,y-0010,Live Events Winback South YouTube,45794,490,554422069,7
2025-04-28,yt_776655,y-0011,Library Retention Awareness US YouTube,51776,554,626496938,8
2025-04-28,yt_776655,y-0012,Premium Bundle Prospecting West YouTube,57757,618,698571807,9
2025-04-29,yt_776655,y-0001,Star Trek: Strange New Worlds,173178,1853,2056334709,26
2025-04-29,yt_776655,y-0002,Drama Collection Prospecting West YouTube,67944,727,806825771,10
2025-04-29,yt_776655,y-0003,Comedy Classics Retargeting East YouTube,75701,810,899646435,11
2025-04-29,yt_776655,y-0004,Sports Weekend Trial Midwest YouTube,83551,894,992467099,13
2025-04-29,yt_776655,y-0005,Kids and Family Winback South YouTube,91402,978,1085287763,14
2025-04-29,yt_776655,y-0006,Reality Launch Awareness US YouTube,99159,1061,1178108427,15
2025-04-29,yt_776655,y-0007,Sci-Fi Vault Prospecting West YouTube,107009,1145,1270929091,16
2025-04-29,yt_776655,y-0008,Movie Night Retargeting East YouTube,114860,1229,1363749755,17
2025-04-29,yt_776655,y-0009,Holiday Watchlist Trial Midwest YouTube,122617,1312,1456570419,19
2025-04-29,yt_776655,y-0010,Live Events Winback South YouTube,60093,643,714005107,9
2025-04-29,yt_776655,y-0011,Library Retention Awareness US YouTube,67944,727,806825771,10
2025-04-29,yt_776655,y-0012,Premium Bundle Prospecting West YouTube,75701,810,899646435,11
2025-04-30,yt_776655,y-0001,Star Trek: Strange New Worlds,138505,1482,1616287424,20
2025-04-30,yt_776655,y-0002,Drama Collection Prospecting West YouTube,54393,582,634168329,8
2025-04-30,yt_776655,y-0003,Comedy Classics Retargeting East YouTube,60654,649,707125748,9
2025-04-30,yt_776655,y-0004,Sports Weekend Trial Midwest YouTube,66822,715,780083166,10
2025-04-30,yt_776655,y-0005,Kids and Family Winback South YouTube,73084,782,853040585,11
2025-04-30,yt_776655,y-0006,Reality Launch Awareness US YouTube,79346,849,925998003,12
2025-04-30,yt_776655,y-0007,Sci-Fi Vault Prospecting West YouTube,85607,916,998955422,12
2025-04-30,yt_776655,y-0008,Movie Night Retargeting East YouTube,91869,983,1071912840,13
2025-04-30,yt_776655,y-0009,Holiday Watchlist Trial Midwest YouTube,98131,1050,1144870258,14
2025-04-30,yt_776655,y-0010,Live Events Winback South YouTube,48131,515,561210911,7
2025-04-30,yt_776655,y-0011,Library Retention Awareness US YouTube,54393,582,634168329,8
2025-04-30,yt_776655,y-0012,Premium Bundle Prospecting West YouTube,60654,649,707125748,9
2025-05-01,yt_776655,y-0001,Star Trek: Strange New Worlds,141869,1518,1626063356,20
2025-05-01,yt_776655,y-0002,Drama Collection Prospecting West YouTube,55607,595,638004025,8
2025-05-01,yt_776655,y-0003,Comedy Classics Retargeting East YouTube,62056,664,711402718,9
2025-05-01,yt_776655,y-0004,Sports Weekend Trial Midwest YouTube,68411,732,784801411,10
2025-05-01,yt_776655,y-0005,Kids and Family Winback South YouTube,74860,801,858200104,11
2025-05-01,yt_776655,y-0006,Reality Launch Awareness US YouTube,81215,869,931598797,11
2025-05-01,yt_776655,y-0007,Sci-Fi Vault Prospecting West YouTube,87664,938,1004997491,12
2025-05-01,yt_776655,y-0008,Movie Night Retargeting East YouTube,94112,1007,1078396184,13
2025-05-01,yt_776655,y-0009,Holiday Watchlist Trial Midwest YouTube,100467,1075,1151794877,14
2025-05-01,yt_776655,y-0010,Live Events Winback South YouTube,49252,527,564605332,7
2025-05-01,yt_776655,y-0011,Library Retention Awareness US YouTube,55607,595,638004025,8
2025-05-01,yt_776655,y-0012,Premium Bundle Prospecting West YouTube,62056,664,711402718,9
2025-05-02,yt_776655,y-0001,Star Trek: Strange New Worlds,162617,1740,1832140002,22
2025-05-02,yt_776655,y-0002,Drama Collection Prospecting West YouTube,63832,683,718860487,9
2025-05-02,yt_776655,y-0003,Comedy Classics Retargeting East YouTube,71121,761,801561251,10
2025-05-02,yt_776655,y-0004,Sports Weekend Trial Midwest YouTube,78505,840,884262015,11
2025-05-02,yt_776655,y-0005,Kids and Family Winback South YouTube,85794,918,966962779,12
2025-05-02,yt_776655,y-0006,Reality Launch Awareness US YouTube,93178,997,1049663543,13
2025-05-02,yt_776655,y-0007,Sci-Fi Vault Prospecting West YouTube,100467,1075,1132364307,14
2025-05-02,yt_776655,y-0008,Movie Night Retargeting East YouTube,107850,1154,1215065071,15
2025-05-02,yt_776655,y-0009,Holiday Watchlist Trial Midwest YouTube,115140,1232,1297765835,16
2025-05-02,yt_776655,y-0010,Live Events Winback South YouTube,56449,604,636159723,8
2025-05-02,yt_776655,y-0011,Library Retention Awareness US YouTube,63832,683,718860487,9
2025-05-02,yt_776655,y-0012,Premium Bundle Prospecting West YouTube,71121,761,801561251,10
2025-05-03,yt_776655,y-0001,Star Trek: Strange New Worlds,146822,1571,1843089046,25
2025-05-03,yt_776655,y-0002,Drama Collection Prospecting West YouTube,57570,616,723156466,10
2025-05-03,yt_776655,y-0003,Comedy Classics Retargeting East YouTube,64206,687,806351458,11
2025-05-03,yt_776655,y-0004,Sports Weekend Trial Midwest YouTube,70841,758,889546449,12
2025-05-03,yt_776655,y-0005,Kids and Family Winback South YouTube,77477,829,972741441,13
