date,account_id,campaign_id,campaign_name,impressions,clicks,spend_micros,conversions
2025-05-03,yt_776655,y-0006,Reality Launch Awareness US YouTube,84112,900,1055936433,14
2025-05-03,yt_776655,y-0007,Sci-Fi Vault Prospecting West YouTube,90748,971,1139131424,15
2025-05-03,yt_776655,y-0008,Movie Night Retargeting East YouTube,97383,1042,1222326416,16
2025-05-03,yt_776655,y-0009,Holiday Watchlist Trial Midwest YouTube,104019,1113,1305521408,17
2025-05-03,yt_776655,y-0010,Live Events Winback South YouTube,50935,545,639961474,9
2025-05-03,yt_776655,y-0011,Library Retention Awareness US YouTube,57570,616,723156466,10
2025-05-03,yt_776655,y-0012,Premium Bundle Prospecting West YouTube,64206,687,806351458,11
2025-05-04,yt_776655,y-0001,Star Trek: Strange New Worlds,150467,1610,1854038090,24
2025-05-04,yt_776655,y-0002,Drama Collection Prospecting West YouTube,59065,632,727452445,10
2025-05-04,yt_776655,y-0003,Comedy Classics Retargeting East YouTube,65794,704,811141664,11
2025-05-04,yt_776655,y-0004,Sports Weekend Trial Midwest YouTube,72617,777,894830884,12
2025-05-04,yt_776655,y-0005,Kids and Family Winback South YouTube,79439,850,978520103,13
2025-05-04,yt_776655,y-0006,Reality Launch Awareness US YouTube,86168,922,1062209322,14
2025-05-04,yt_776655,y-0007,Sci-Fi Vault Prospecting West YouTube,92991,995,1145898542,15
2025-05-04,yt_776655,y-0008,Movie Night Retargeting East YouTube,99813,1068,1229587761,16
2025-05-04,yt_776655,y-0009,Holiday Watchlist Trial Midwest YouTube,106636,1141,1313276980,17
2025-05-04,yt_776655,y-0010,Live Events Winback South YouTube,52243,559,643763226,8
2025-05-04,yt_776655,y-0011,Library Retention Awareness US YouTube,59065,632,727452445,10
2025-05-04,yt_776655,y-0012,Premium Bundle Prospecting West YouTube,65794,704,811141664,11
2025-05-05,yt_776655,y-0001,Star Trek: Strange New Worlds,176262,1886,2131413867,28
2025-05-05,yt_776655,y-0002,Drama Collection Prospecting West YouTube,69159,740,836283913,11
2025-05-05,yt_776655,y-0003,Comedy Classics Retargeting East YouTube,77103,825,932493567,12
2025-05-05,yt_776655,y-0004,Sports Weekend Trial Midwest YouTube,85047,910,1028703221,13
2025-05-05,yt_776655,y-0005,Kids and Family Winback South YouTube,92991,995,1124912874,15
2025-05-05,yt_776655,y-0006,Reality Launch Awareness US YouTube,100935,1080,1221122528,16
2025-05-05,yt_776655,y-0007,Sci-Fi Vault Prospecting West YouTube,108879,1165,1317332182,17
2025-05-05,yt_776655,y-0008,Movie Night Retargeting East YouTube,116916,1251,1413541835,18
2025-05-05,yt_776655,y-0009,Holiday Watchlist Trial Midwest YouTube,124860,1336,1509751489,20
2025-05-05,yt_776655,y-0010,Live Events Winback South YouTube,61215,655,740074259,10
2025-05-05,yt_776655,y-0011,Library Retention Awareness US YouTube,69159,740,836283913,11
2025-05-05,yt_776655,y-0012,Premium Bundle Prospecting West YouTube,77103,825,932493567,12
2025-05-06,yt_776655,y-0001,Star Trek: Strange New Worlds,141028,1509,1674943016,21
2025-05-06,yt_776655,y-0002,Drama Collection Prospecting West YouTube,55327,592,657182503,8
2025-05-06,yt_776655,y-0003,Comedy Classics Retargeting East YouTube,61682,660,732787569,9
2025-05-06,yt_776655,y-0004,Sports Weekend Trial Midwest YouTube,68037,728,808392636,10
2025-05-06,yt_776655,y-0005,Kids and Family Winback South YouTube,74393,796,883997703,11
2025-05-06,yt_776655,y-0006,Reality Launch Awareness US YouTube,80841,865,959602769,12
2025-05-06,yt_776655,y-0007,Sci-Fi Vault Prospecting West YouTube,87196,933,1035207836,13
2025-05-06,yt_776655,y-0008,Movie Night Retargeting East YouTube,93551,1001,1110812903,14
2025-05-06,yt_776655,y-0009,Holiday Watchlist Trial Midwest YouTube,99907,1069,1186417969,15
2025-05-06,yt_776655,y-0010,Live Events Winback South YouTube,48972,524,581577436,7
2025-05-06,yt_776655,y-0011,Library Retention Awareness US YouTube,55327,592,657182503,8
2025-05-06,yt_776655,y-0012,Premium Bundle Prospecting West YouTube,61682,660,732787569,9
2025-05-07,yt_776655,y-0001,Star Trek: Strange New Worlds,144393,1545,1684718948,21
2025-05-07,yt_776655,y-0002,Drama Collection Prospecting West YouTube,56636,606,661018198,8
2025-05-07,yt_776655,y-0003,Comedy Classics Retargeting East YouTube,63178,676,737064540,9
2025-05-07,yt_776655,y-0004,Sports Weekend Trial Midwest YouTube,69720,746,813110881,10
2025-05-07,yt_776655,y-0005,Kids and Family Winback South YouTube,76168,815,889157222,11
2025-05-07,yt_776655,y-0006,Reality Launch Awareness US YouTube,82710,885,965203564,12
2025-05-07,yt_776655,y-0007,Sci-Fi Vault Prospecting West YouTube,89252,955,1041249905,13
2025-05-07,yt_776655,y-0008,Movie Night Retargeting East YouTube,95794,1025,1117296246,14
2025-05-07,yt_776655,y-0009,Holiday Watchlist Trial Midwest YouTube,102243,1094,1193342588,15
2025-05-07,yt_776655,y-0010,Live Events Winback South YouTube,50093,536,584971857,7
2025-05-07,yt_776655,y-0011,Library Retention Awareness US YouTube,56636,606,661018198,8
2025-05-07,yt_776655,y-0012,Premium Bundle Prospecting West YouTube,63178,676,737064540,9
2025-05-08,yt_776655,y-0001,Star Trek: Strange New Worlds,147850,1582,1694494880,21
2025-05-08,yt_776655,y-0002,Drama Collection Prospecting West YouTube,58037,621,664853894,8
2025-05-08,yt_776655,y-0003,Comedy Classics Retargeting East YouTube,64673,692,741341510,9
2025-05-08,yt_776655,y-0004,Sports Weekend Trial Midwest YouTube,71308,763,817829126,10
2025-05-08,yt_776655,y-0005,Kids and Family Winback South YouTube,78037,835,894316742,11
2025-05-08,yt_776655,y-0006,Reality Launch Awareness US YouTube,84673,906,970804358,12
2025-05-08,yt_776655,y-0007,Sci-Fi Vault Prospecting West YouTube,91308,977,1047291974,13
2025-05-08,yt_776655,y-0008,Movie Night Retargeting East YouTube,98037,1049,1123779590,14
2025-05-08,yt_776655,y-0009,Holiday Watchlist Trial Midwest YouTube,104673,1120,1200267206,15
2025-05-08,yt_776655,y-0010,Live Events Winback South YouTube,51308,549,588366278,7
2025-05-08,yt_776655,y-0011,Library Retention Awareness US YouTube,58037,621,664853894,8
2025-05-08,yt_776655,y-0012,Premium Bundle Prospecting West YouTube,64673,692,741341510,9
2025-05-09,yt_776655,y-0001,Star Trek: Strange New Worlds,169346,1812,1908783309,23
2025-05-09,yt_776655,y-0002,Drama Collection Prospecting West YouTube,66449,711,748932340,9
2025-05-09,yt_776655,y-0003,Comedy Classics Retargeting East YouTube,74112,793,835092698,10
2025-05-09,yt_776655,y-0004,Sports Weekend Trial Midwest YouTube,81776,875,921253055,11
2025-05-09,yt_776655,y-0005,Kids and Family Winback South YouTube,89439,957,1007413413,12
2025-05-09,yt_776655,y-0006,Reality Launch Awareness US YouTube,97009,1038,1093573771,13
2025-05-09,yt_776655,y-0007,Sci-Fi Vault Prospecting West YouTube,104673,1120,1179734128,14
2025-05-09,yt_776655,y-0008,Movie Night Retargeting East YouTube,112336,1202,1265894486,15
2025-05-09,yt_776655,y-0009,Holiday Watchlist Trial Midwest YouTube,120000,1284,1352054844,16
2025-05-09,yt_776655,y-0010,Live Events Winback South YouTube,58785,629,662771982,8
2025-05-09,yt_776655,y-0011,Library Retention Awareness US YouTube,66449,711,748932340,9
2025-05-09,yt_776655,y-0012,Premium Bundle Prospecting West YouTube,74112,793,835092698,10
2025-05-10,yt_776655,y-0001,Star Trek: Strange New Worlds,152897,1636,1919732353,26
2025-05-10,yt_776655,y-0002,Drama Collection Prospecting West YouTube,60000,642,753228319,10
2025-05-10,yt_776655,y-0003,Comedy Classics Retargeting East YouTube,66916,716,839882904,11
2025-05-10,yt_776655,y-0004,Sports Weekend Trial Midwest YouTube,73832,790,926537490,12
2025-05-10,yt_776655,y-0005,Kids and Family Winback South YouTube,80654,863,1013192075,14
2025-05-10,yt_776655,y-0006,Reality Launch Awareness US YouTube,87570,937,1099846660,15
2025-05-10,yt_776655,y-0007,Sci-Fi Vault Prospecting West YouTube,94486,1011,1186501246,16
2025-05-10,yt_776655,y-0008,Movie Night Retargeting East YouTube,101402,1085,1273155831,17
2025-05-10,yt_776655,y-0009,Holiday Watchlist Trial Midwest YouTube,108318,1159,1359810417,18
2025-05-10,yt_776655,y-0010,Live Events Winback South YouTube,53084,568,666573734,9
2025-05-10,yt_776655,y-0011,Library Retention Awareness US YouTube,60000,642,753228319,10
2025-05-10,yt_776655,y-0012,Premium Bundle Prospecting West YouTube,66916,716,839882904,11
2025-05-11,yt_776655,y-0001,Star Trek: Strange New Worlds,156729,1677,1930681397,25
2025-05-11,yt_776655,y-0002,Drama Collection Prospecting West YouTube,61495,658,757524298,10
2025-05-11,yt_776655,y-0003,Comedy Classics Retargeting East YouTube,68598,734,844673111,11
2025-05-11,yt_776655,y-0004,Sports Weekend Trial Midwest YouTube,75607,809,931821924,12
2025-05-11,yt_776655,y-0005,Kids and Family Winback South YouTube,82710,885,1018970737,13
2025-05-11,yt_776655,y-0006,Reality Launch Awareness US YouTube,89813,961,1106119550,15
2025-05-11,yt_776655,y-0007,Sci-Fi Vault Prospecting West YouTube,96822,1036,1193268363,16
2025-05-11,yt_776655,y-0008,Movie Night Retargeting East YouTube,103925,1112,1280417176,17
2025-05-11,yt_776655,y-0009,Holiday Watchlist Trial Midwest YouTube,111028,1188,1367565989,18
2025-05-11,yt_776655,y-0010,Live Events Winback South YouTube,54393,582,670375485,9
2025-05-11,yt_776655,y-0011,Library Retention Awareness US YouTube,61495,658,757524298,10
2025-05-11,yt_776655,y-0012,Premium Bundle Prospecting West YouTube,68598,734,844673111,11
2025-05-12,yt_776655,y-0001,Star Trek: Strange New Worlds,143364,1534,1733598608,22
2025-05-12,yt_776655,y-0002,Drama Collection Prospecting West YouTube,56262,602,680196676,9
2025-05-12,yt_776655,y-0003,Comedy Classics Retargeting East YouTube,62710,671,758449391,10
2025-05-12,yt_776655,y-0004,Sports Weekend Trial Midwest YouTube,69159,740,836702106,11
2025-05-12,yt_776655,y-0005,Kids and Family Winback South YouTube,75607,809,914954821,12
2025-05-12,yt_776655,y-0006,Reality Launch Awareness US YouTube,82150,879,993207536,13
2025-05-12,yt_776655,y-0007,Sci-Fi Vault Prospecting West YouTube,88598,948,1071460250,14
2025-05-12,yt_776655,y-0008,Movie Night Retargeting East YouTube,95047,1017,1149712965,15
2025-05-12,yt_776655,y-0009,Holiday Watchlist Trial Midwest YouTube,101495,1086,1227965680,16
2025-05-12,yt_776655,y-0010,Live Events Winback South YouTube,49813,533,601943961,8
2025-05-12,yt_776655,y-0011,Library Retention Awareness US YouTube,56262,602,680196676,9
2025-05-12,yt_776655,y-0012,Premium Bundle Prospecting West YouTube,62710,671,758449391,10
2025-05-13,yt_776655,y-0001,Star Trek: Strange New Worlds,187850,2010,2231519411,28
2025-05-13,yt_776655,y-0002,Drama Collection Prospecting West YouTube,73738,789,875561435,11
2025-05-13,yt_776655,y-0003,Comedy Classics Retargeting East YouTube,82243,880,976289742,12
2025-05-13,yt_776655,y-0004,Sports Weekend Trial Midwest YouTube,90654,970,1077018049,14
2025-05-13,yt_776655,y-0005,Kids and Family Winback South YouTube,99159,1061,1177746356,15
2025-05-13,yt_776655,y-0006,Reality Launch Awareness US YouTube,107664,1152,1278474662,16
2025-05-13,yt_776655,y-0007,Sci-Fi Vault Prospecting West YouTube,116168,1243,1379202969,18
2025-05-13,yt_776655,y-0008,Movie Night Retargeting East YouTube,124579,1333,1479931276,19
2025-05-13,yt_776655,y-0009,Holiday Watchlist Trial Midwest YouTube,133084,1424,1580659583,20
2025-05-13,yt_776655,y-0010,Live Events Winback South YouTube,65234,698,774833129,10
2025-05-13,yt_776655,y-0011,Library Retention Awareness US YouTube,73738,789,875561435,11
2025-05-13,yt_776655,y-0012,Premium Bundle Prospecting West YouTube,82243,880,976289742,12
2025-05-14,yt_776655,y-0001,Star Trek: Strange New Worlds,150280,1608,1753150472,22
2025-05-14,yt_776655,y-0002,Drama Collection Prospecting West YouTube,58972,631,687868067,9
2025-05-14,yt_776655,y-0003,Comedy Classics Retargeting East YouTube,65701,703,767003331,10
2025-05-14,yt_776655,y-0004,Sports Weekend Trial Midwest YouTube,72523,776,846138596,11
2025-05-14,yt_776655,y-0005,Kids and Family Winback South YouTube,79346,849,925273860,12
2025-05-14,yt_776655,y-0006,Reality Launch Awareness US YouTube,86075,921,1004409124,13
2025-05-14,yt_776655,y-0007,Sci-Fi Vault Prospecting West YouTube,92897,994,1083544389,14
2025-05-14,yt_776655,y-0008,Movie Night Retargeting East YouTube,99626,1066,1162679653,15
2025-05-14,yt_776655,y-0009,Holiday Watchlist Trial Midwest YouTube,106449,1139,1241814917,15
2025-05-14,yt_776655,y-0010,Live Events Winback South YouTube,52150,558,608732803,8
2025-05-14,yt_776655,y-0011,Library Retention Awareness US YouTube,58972,631,687868067,9
2025-05-14,yt_776655,y-0012,Premium Bundle Prospecting West YouTube,65701,703,767003331,10
2025-05-15,yt_776655,y-0001,Star Trek: Strange New Worlds,153738,1645,1762926404,22
2025-05-15,yt_776655,y-0002,Drama Collection Prospecting West YouTube,60374,646,691703762,8
2025-05-15,yt_776655,y-0003,Comedy Classics Retargeting East YouTube,67290,720,771280302,9
2025-05-15,yt_776655,y-0004,Sports Weekend Trial Midwest YouTube,74206,794,850856841,10
2025-05-15,yt_776655,y-0005,Kids and Family Winback South YouTube,81121,868,930433380,11
2025-05-15,yt_776655,y-0006,Reality Launch Awareness US YouTube,88131,943,1010009919,12
2025-05-15,yt_776655,y-0007,Sci-Fi Vault Prospecting West YouTube,95047,1017,1089586458,13
2025-05-15,yt_776655,y-0008,Movie Night Retargeting East YouTube,101963,1091,1169162997,14
2025-05-15,yt_776655,y-0009,Holiday Watchlist Trial Midwest YouTube,108879,1165,1248739536,15
2025-05-15,yt_776655,y-0010,Live Events Winback South YouTube,53364,571,612127223,7
2025-05-15,yt_776655,y-0011,Library Retention Awareness US YouTube,60374,646,691703762,8
2025-05-15,yt_776655,y-0012,Premium Bundle Prospecting West YouTube,67290,720,771280302,9
2025-05-16,yt_776655,y-0001,Star Trek: Strange New Worlds,176168,1885,1985426616,24
2025-05-16,yt_776655,y-0002,Drama Collection Prospecting West YouTube,69159,740,779004193,9
2025-05-16,yt_776655,y-0003,Comedy Classics Retargeting East YouTube,77103,825,868624144,10
2025-05-16,yt_776655,y-0004,Sports Weekend Trial Midwest YouTube,85047,910,958244096,12
2025-05-16,yt_776655,y-0005,Kids and Family Winback South YouTube,92991,995,1047864047,13
2025-05-16,yt_776655,y-0006,Reality Launch Awareness US YouTube,100935,1080,1137483999,14
2025-05-16,yt_776655,y-0007,Sci-Fi Vault Prospecting West YouTube,108879,1165,1227103950,15
2025-05-16,yt_776655,y-0008,Movie Night Retargeting East YouTube,116822,1250,1316723901,16
2025-05-16,yt_776655,y-0009,Holiday Watchlist Trial Midwest YouTube,124766,1335,1406343853,17
2025-05-16,yt_776655,y-0010,Live Events Winback South YouTube,61215,655,689384242,8
2025-05-16,yt_776655,y-0011,Library Retention Awareness US YouTube,69159,740,779004193,9
2025-05-16,yt_776655,y-0012,Premium Bundle Prospecting West YouTube,77103,825,868624144,10
2025-05-17,yt_776655,y-0001,Star Trek: Strange New Worlds,158972,1701,1996375660,27
2025-05-17,yt_776655,y-0002,Drama Collection Prospecting West YouTube,62430,668,783300172,10
2025-05-17,yt_776655,y-0003,Comedy Classics Retargeting East YouTube,69533,744,873414351,12
2025-05-17,yt_776655,y-0004,Sports Weekend Trial Midwest YouTube,76729,821,963528530,13
2025-05-17,yt_776655,y-0005,Kids and Family Winback South YouTube,83925,898,1053642709,14
2025-05-17,yt_776655,y-0006,Reality Launch Awareness US YouTube,91121,975,1143756888,15
2025-05-17,yt_776655,y-0007,Sci-Fi Vault Prospecting West YouTube,98318,1052,1233871067,17
2025-05-17,yt_776655,y-0008,Movie Night Retargeting East YouTube,105421,1128,1323985246,18
2025-05-17,yt_776655,y-0009,Holiday Watchlist Trial Midwest YouTube,112617,1205,1414099426,19
2025-05-17,yt_776655,y-0010,Live Events Winback South YouTube,55234,591,693185993,9
2025-05-17,yt_776655,y-0011,Library Retention Awareness US YouTube,62430,668,783300172,10
2025-05-17,yt_776655,y-0012,Premium Bundle Prospecting West YouTube,69533,744,873414351,12
2025-05-18,yt_776655,y-0001,Star Trek: Strange New Worlds,162897,1743,2007324703,26
2025-05-18,yt_776655,y-0002,Drama Collection Prospecting West YouTube,63925,684,787596151,10
2025-05-18,yt_776655,y-0003,Comedy Classics Retargeting East YouTube,71308,763,878204558,12
2025-05-18,yt_776655,y-0004,Sports Weekend Trial Midwest YouTube,78598,841,968812965,13
2025-05-18,yt_776655,y-0005,Kids and Family Winback South YouTube,85981,920,1059421371,14
2025-05-18,yt_776655,y-0006,Reality Launch Awareness US YouTube,93364,999,1150029778,15
2025-05-18,yt_776655,y-0007,Sci-Fi Vault Prospecting West YouTube,100654,1077,1240638185,16
2025-05-18,yt_776655,y-0008,Movie Night Retargeting East YouTube,108037,1156,1331246592,18
2025-05-18,yt_776655,y-0009,Holiday Watchlist Trial Midwest YouTube,115421,1235,1421854998,19
2025-05-18,yt_776655,y-0010,Live Events Winback South YouTube,56542,605,696987744,9
2025-05-18,yt_776655,y-0011,Library Retention Awareness US YouTube,63925,684,787596151,10
2025-05-18,yt_776655,y-0012,Premium Bundle Prospecting West YouTube,71308,763,878204558,12
